model,abalone-17_vs_7-8-9-10,abalone-19_vs_10-11-12-13,abalone-20_vs_8-9-10,abalone-21_vs_8,abalone-3_vs_11,abalone19,abalone9-18,car-good,car-vgood,cleveland-0_vs_4,dermatology-6,ecoli-0-1-3-7_vs_2-6,ecoli-0-1-4-6_vs_5,ecoli-0-1-4-7_vs_2-3-5-6,ecoli-0-1-4-7_vs_5-6,ecoli-0-1_vs_2-3-5,ecoli-0-1_vs_5,ecoli-0-2-3-4_vs_5,ecoli-0-2-6-7_vs_3-5,ecoli-0-3-4-6_vs_5,ecoli-0-3-4-7_vs_5-6,ecoli-0-3-4_vs_5,ecoli-0-4-6_vs_5,ecoli-0-6-7_vs_3-5,ecoli-0-6-7_vs_5,ecoli-0_vs_1,ecoli1,ecoli2,ecoli3,ecoli4,flare-F,glass-0-1-2-3_vs_4-5-6,glass-0-1-4-6_vs_2,glass-0-1-5_vs_2,glass-0-4_vs_5,glass-0-6_vs_5,glass0,glass1,glass2,glass4,glass5,glass6,habermanImb,iris0,kr-vs-k-one_vs_fifteen,kr-vs-k-three_vs_eleven,kr-vs-k-zero-one_vs_draw,kr-vs-k-zero_vs_eight,kr-vs-k-zero_vs_fifteen,led7digit-0-2-4-5-6-7-8-9_vs_1,lymphography-normal-fibrosis,new-thyroid1,new-thyroid2,page-blocks-1-3_vs_4,page-blocks0,pimaImb,poker-8-9_vs_5,poker-8-9_vs_6,poker-8_vs_6,poker-9_vs_7,segment0,shuttle-2_vs_5,shuttle-6_vs_2-3,vehicle0,vehicle1,vehicle2,vehicle3,vowel0,winequality-red-3_vs_5,winequality-red-4,winequality-red-8_vs_6,winequality-red-8_vs_6-7,winequality-white-3-9_vs_5,winequality-white-3_vs_7,winequality-white-9_vs_4,wisconsinImb,yeast-0-2-5-6_vs_3-7-8-9,yeast-0-2-5-7-9_vs_3-6-8,yeast-0-3-5-9_vs_7-8,yeast-0-5-6-7-9_vs_4,yeast-1-2-8-9_vs_7,yeast-1-4-5-8_vs_7,yeast-2_vs_4,yeast-2_vs_8,yeast1,yeast3,yeast4,yeast5,yeast6,zoo-3
GM,0.15425010388116084,0.029832626585725087,0.11384707375807701,0.6666666666666667,0.5333333333333333,0.010049527299901613,0.5115859449192782,0.07188583836936496,0.05578472644802522,0.9166666666666665,0.37651515151515147,0.5833333333333333,0.24138888888888888,0.47640614216701166,0.2576265203298995,0.6681818181818182,0.36364950838635046,0.3071428571428571,0.5380952380952382,0.3906746031746032,0.5618096357226792,0.2755952380952381,0.2791666666666667,0.6468115942028985,0.14096153846153847,0.8131424585964724,0.23974109392081244,0.2185604962893893,0.15153487918464875,0.2190734989648033,0.385702614379085,0.4876991031297252,0.16512605042016806,0.11998834498834499,0.29166666666666663,0.1125,0.5617371042619946,0.493356072817508,0.15676406926406927,0.15317460317460319,0.5666666666666667,0.4237012987012987,0.2982344804010785,0.3680558733790999,1.0,0.0703268641520671,0.8834771138883402,0.03954915439534999,1.0,0.26665942343908444,0.3666666666666667,0.29538334472544997,0.7976190476190474,0.22900834328280822,0.5411152211951229,0.5287664750628975,0.046005038252557744,0.07699054889869865,0.25802340361642995,0.6428571428571428,0.26752628439606513,0.4056530506530507,0.5833333333333333,0.24299920697127558,0.30663379493464316,0.5149030196343705,0.24964575658775617,0.29369768896771054,0.09401709401709402,0.045636412702588725,0.13068031002813613,0.1198051948051948,0.049349486753338806,0.65,0.05263157894736842,0.8986338929897373,0.3382927041868581,0.19322308357482304,0.10829145362138741,0.11612929353418247,0.04290791012097697,0.08668850306781342,0.38790234884732494,0.04201855270724252,0.3287490657470118,0.13735685656364854,0.07673012709716645,0.056506827109924704,0.06121899860604764,0.07692307692307693
HBOS,0.08623763702791559,0.04820295915695092,0.030880314090674103,0.19312169312169314,0.9166666666666666,0.013358677015556802,0.296773260369649,0.04677490762994065,0.04559877024056937,0.7333333333333334,0.15928373097490744,0.8333333333333333,0.4011494252873563,0.5215719284346735,0.2784951197870453,0.7783333333333333,0.5347744360902256,0.2677521008403361,0.6226190476190476,0.38901072124756336,0.5948251748251748,0.45763305322128844,0.31845238095238093,0.6298701298701299,0.24583333333333335,0.8541188998213893,0.3629230204509268,0.2472462145429658,0.19413167565876926,0.13864950838635048,0.5805274971941639,0.4749902457051346,0.5291666666666667,0.2086698717948718,0.16233766233766234,0.16666666666666666,0.4565678567757008,0.37640669116858605,0.26402597402597405,0.10832004253056884,0.2111111111111111,0.4598845598845599,0.5316230204596627,0.3451315867032746,0.9599095394736842,0.03712067306988695,0.04989052466293225,0.03830919075220562,1.0,0.693070818070818,1.0,0.23979720676149247,0.5862554112554113,0.32102076667294055,0.36409497514376765,0.49307506150263297,0.041430763197440816,0.01968165900708607,0.023575366050536943,0.04563492063492063,0.21610516650255307,0.8489655172413793,0.5526315789473684,0.3885538096543837,0.31081404819778086,0.28550535381927644,0.3064263089086394,0.5882000376881111,0.09545454545454546,0.035903224404392975,0.08392995892995893,0.09148515272696332,0.04215954081123112,0.5263888888888889,0.05263157894736842,0.9896303797414662,0.2868544135509538,0.2080645144889518,0.13299358876755718,0.10507967707674866,0.08202237001151609,0.44915865576227143,0.5855332633988761,0.07087621349909827,0.30744740663540115,0.12068281225800312,0.1296490823312777,0.15104369449197036,0.0780883009780522,0.047619047619047616
IF,0.07813202720532307,0.036566202346130026,0.03483716890039563,0.22777777777777775,0.8055555555555556,0.02042741778647601,0.3143056943056943,0.06192791108098472,0.04620411211504506,0.9166666666666665,0.4255952380952381,0.5833333333333333,0.27435897435897433,0.38486916898647444,0.27241830065359474,0.6935897435897436,0.40865384615384615,0.2992424242424242,0.38769841269841265,0.41217320261437906,0.37067669172932327,0.3479437229437229,0.23295454545454547,0.6370370370370371,0.13723009446693657,0.9086456986172435,0.33325657700197125,0.1930448878599844,0.24900793650793648,0.15181159420289853,0.2718304756040605,0.5686177857230489,0.28164335664335666,0.14753787878787877,0.10795454545454546,0.10833333333333334,0.6219293332101214,0.37084734474518155,0.16494859307359308,0.1402116402116402,0.5625,0.43707218707218704,0.2827160377090868,0.4449649859943977,0.9770833333333333,0.05303135862674319,0.04750452473136388,0.039839677042142085,0.9055555555555554,0.4052052785923754,1.0,0.3672852474323063,0.7132343846629561,0.40833153774330244,0.48311835013347687,0.5245824159096641,0.039832630285977416,0.023620376686414424,0.03949501553700803,0.15476190476190477,0.28388351256704997,0.7249999999999999,0.45,0.2962889442867084,0.28352637953886095,0.4397746711971182,0.29357301886673914,0.651996402165874,0.07417582417582418,0.0401681472980696,0.13993363993363994,0.025004064999961075,0.017785037654251032,0.6132478632478633,0.0625,0.9464427913708475,0.11460096713869608,0.2082400795526046,0.12628501309195236,0.14564492054993242,0.051410983276695986,0.14282018123119816,0.6830514402154719,0.048545058773795884,0.28999457935214173,0.13614210408252972,0.10723884537733884,0.10409930774218638,0.07444550031431206,0.125
IqrLMDD,0.035941663644512276,0.03285083057857147,0.03479539301190024,0.04105915870621753,0.7192982456140351,0.019752848088992078,0.23623269177266373,0.04046242774566474,0.03757225433526012,0.4174603174603174,0.07984633569739953,0.12916666666666665,0.25436507936507935,0.15958774814273535,0.09378132752407595,0.19602240896358544,0.10282421479229989,0.15483193277310925,0.3782142857142857,0.577027027027027,0.15821245421245422,0.40229885057471265,0.10521978021978023,0.33705533596837944,0.15274509803921568,0.7315205767023548,0.28889900264419843,0.18605383088448865,0.5315891472868217,0.47957839262187085,0.04205607476635514,0.5440501188278206,0.09926125703564728,0.20587121212121212,0.26785714285714285,0.19642857142857142,0.39358253812035326,0.4586332595053525,0.11819794584500468,0.5277777777777778,0.16666666666666669,0.24490823560591005,0.287239884367354,0.7240457203615098,0.035634743875278395,0.028960817717206135,0.036589506714906274,0.02054794520547945,0.01366742596810934,0.17391304347826086,0.06666666666666667,0.39634532134532136,0.7306122448979591,0.29965023593209494,0.24013685305333682,0.4690887523956616,0.11004079254079255,0.0445276255036197,0.0176736806255494,0.08204334365325078,0.14285714285714285,0.07297711154094133,0.19444444444444442,0.5053719297412691,0.4444276010914622,0.27912307660542324,0.40262594594287326,0.15743218893711902,0.048860911270983215,0.0362358514910755,0.047843822843822846,0.03534732972136223,0.018733488733488735,0.1885899814471243,0.2,0.7058878601715818,0.13059322876603136,0.14814271696962764,0.10061442732170973,0.14261409487118692,0.15730984701572936,0.09980538413798756,0.12521848324195672,0.04277742053696751,0.35082079604951427,0.11817081070942961,0.053017179200358006,0.0626520286931273,0.030137830992139892,0.058823529411764705
KD,0.07468253163953498,0.022225765253569986,0.023305993388276075,0.16374269005847952,0.6388888888888888,0.01515733644679843,0.4423182185851946,0.05634876477452029,0.03817069071836346,0.08727778967659028,0.06840599487658311,0.047619047619047616,0.27083333333333337,0.2919337606837607,0.14437321937321937,0.38289842252690554,0.3830065359477124,0.19062881562881562,0.43015873015873013,0.35739942528735635,0.1593181818181818,0.1085189452124936,0.24281609195402298,0.7733333333333332,0.20512820512820512,0.9300301548572505,0.3765955442456311,0.17942672253786457,0.26613022704544614,0.09909003314719811,0.3257376318544264,0.6609781929300647,0.4092948717948718,0.12323044602456368,0.5,0.3666666666666667,0.5057936236673257,0.45471446377696373,0.3490909090909091,0.26587301587301587,0.7,0.42364024864024863,0.4734400577560749,0.49815656565656574,0.7626586300696209,0.37094377717696103,0.5309083854148398,0.027071277149319534,0.9583333333333334,0.5576963241436925,0.8333333333333333,0.22176210227680818,0.41080739988303017,0.4446184821184821,0.19795362079519455,0.48051896700886304,0.06241347527153154,0.3513120511135782,0.06023976023976024,0.375,0.22660912981083528,0.055740839199281626,0.45,0.339965870148035,0.3234165507016129,0.3457453064529044,0.28024062119607784,0.5733635689957658,0.021286031042128603,0.05117256938057681,0.03264392107095457,0.03635024017087632,0.057201213818860876,0.4583333333333333,0.03333333333333333,0.8993391475991583,0.3821351032725203,0.3443751939758716,0.13637208767876244,0.12454212837577483,0.03421649380305852,0.1268203997939072,0.4582140529721175,0.06673288946162656,0.3375346258162438,0.10344422240433351,0.1129374201905558,0.10670327053866979,0.08792630452641792,0.08333333333333333
LaKNN,0.16437491275493538,0.03643870126889423,0.12904456654456653,0.44285714285714284,0.06418670438472418,0.014015268574776248,0.617591395532572,0.04046242774566474,0.03757225433526012,0.14216524216524218,0.07416274201988488,0.41666666666666663,0.24962121212121213,0.3902116402116402,0.22774436090225564,0.4386672151378034,0.3574846206425154,0.27499999999999997,0.3798701298701299,0.45739348370927313,0.3487525468035213,0.18576388888888887,0.2296110751993105,0.730952380952381,0.22104978354978355,0.8785065117903039,0.2879764350288164,0.22873444385072295,0.12169234168405826,0.18201590076590077,0.23947514216892996,0.572455574728302,0.11527777777777777,0.14361370978597388,0.41666666666666663,0.3666666666666667,0.7361747154979973,0.36814288490016295,0.1590909090909091,0.3194444444444444,0.7,0.3604795123177476,0.46539692123183585,0.8521031746031746,0.2142260579064588,0.09769481720647091,0.1518345042935207,0.028792491121258243,0.648121662852784,0.14944860590928005,0.8333333333333333,0.27296918767507,0.5240948664861709,0.385042735042735,0.2242231858534517,0.48988306796149467,0.04335714285714286,0.4227275021750298,0.020226906330776555,0.5625,0.2529062192190278,0.19674727147637366,1.0,0.3642476455649692,0.3139034702227271,0.2803191943909008,0.3038739474817056,0.3596180286045221,0.05378787878787879,0.04343474277458638,0.1092530657748049,0.05487962744481149,0.02943234315207903,0.5416666666666666,0.09090909090909091,0.896114936290326,0.24714802143283418,0.188719806920313,0.2055639757561399,0.14354604801243015,0.03630738283068597,0.1473216534506857,0.3959659138964711,0.20864845938375348,0.2812362997739658,0.12472766507025508,0.07222857123040441,0.059127367094521904,0.03547406820054547,0.1111111111111111
LODA,0.05050242388054088,0.06416104890766511,0.022429696846731417,0.13345817727840198,0.5277777777777778,0.010271233555271299,0.36293305119898256,0.08120563261352085,0.05237752566321041,0.4242424242424242,0.2569444444444444,0.5833333333333333,0.1808712121212121,0.38613053613053616,0.17572463768115942,0.4628722002635047,0.13267857142857142,0.19624819624819623,0.2833333333333333,0.3574242424242424,0.2571428571428571,0.37651515151515147,0.17643280632411068,0.5920634920634921,0.16406714200831848,0.8424029210532307,0.279204586473488,0.1995665598734975,0.23700724667678164,0.13948031135531136,0.4192582218072415,0.6926046176046177,0.34017857142857144,0.24366883116883117,0.3214285714285714,0.16666666666666666,0.399812560854109,0.42561553976175914,0.31099791013584116,0.14056776556776557,0.10416666666666666,0.5456649831649831,0.4930642550656539,0.6902809608691962,0.1509438143839169,0.10684883096066011,0.04399568298391683,0.043579944034237796,0.03068089912561422,0.15132473791673157,0.08893280632411067,0.29872676343264576,0.41547619047619044,0.3610594315245478,0.4553200813562655,0.4739934710267276,0.03166177303710608,0.018679871647118516,0.0332526872856766,0.225,0.27038841110868544,0.05854464690580382,0.524390243902439,0.39863728348593075,0.30551668625435735,0.2761349748700457,0.3367828646861097,0.38430995830646497,0.030869565217391304,0.04568113424658038,0.1389249639249639,0.07470733883950445,0.02613725272070936,0.31857142857142856,0.06666666666666667,0.9793469278909229,0.26950197891842864,0.31818758247444134,0.21678291385826967,0.13776604491214633,0.09476332566103471,0.04680264954078018,0.39537935229235266,0.1303575917546506,0.34375373352911726,0.12517643042332882,0.08243958945896536,0.1268070157207895,0.08144481604134006,0.058823529411764705
LOF,0.09450851581710838,0.0242960973931495,0.19625420875420876,0.20138888888888887,0.2126022126022126,0.011947655158349564,0.484440431195918,0.04046242774566474,0.03757225433526012,0.10119047619047619,0.134093567251462,0.41666666666666663,0.18813474107591754,0.29407122697563876,0.12460992907801417,0.4137254901960784,0.4056985294117647,0.2285714285714286,0.20451914098972923,0.4505494505494505,0.22111657111657113,0.16574589518668467,0.24513888888888885,0.5766666666666667,0.13232600732600733,0.630024030916366,0.3304640666924455,0.18850100646721735,0.11861189535102579,0.13164540138224348,0.05323989865407156,0.4487871875669912,0.1611656062212796,0.18551122790253227,0.41666666666666663,0.25757575757575757,0.5041849133552625,0.3914218132556948,0.12864145658263304,0.2692982456140351,0.3055555555555556,0.37566137566137564,0.40287645709196845,0.5661184585395111,0.2111841324618319,0.06309004780827679,0.23250364256751835,0.0594256968566019,0.9583333333333334,0.6398809523809523,0.8333333333333333,0.24791144527986633,0.3708256029684601,0.3738816738816739,0.3727270766754683,0.4230899333535273,0.2665041999144675,0.35778880694304116,0.025179080390121136,0.6428571428571428,0.20662870236194542,0.2580346898491486,1.0,0.3481426318159647,0.34106813907565603,0.29426267841431386,0.2506125192355506,0.42530737660838436,0.06020066889632107,0.039103941764082314,0.08281765676567657,0.05595238095238095,0.025490074455482778,0.5472222222222223,0.0625,0.4553071886114954,0.28516650718213477,0.16082396062443363,0.29245977902694315,0.11059223431114686,0.04477230576008802,0.11105762777274406,0.26078266940972233,0.5249183006535947,0.3043692917576199,0.12338824603840336,0.05917070299624022,0.0353072382543395,0.02444422769138736,0.14285714285714285
LSCP,0.09390680596770234,0.055425262770603966,0.025230712440014763,0.18992248062015504,0.5692541856925418,0.01177599615821507,0.24687456375426298,0.18151976822780871,0.0661736122149477,0.09664488017429193,0.2765151515151515,0.5,0.13402777777777777,0.18390911920323685,0.24222222222222223,0.44253968253968257,0.3576086956521739,0.24107142857142855,0.2467765567765568,0.36826156299840507,0.6027731092436974,0.3801282051282051,0.23988095238095236,0.6740384615384616,0.10353801169590643,0.8282161465984994,0.2513199225229052,0.1802479633469219,0.18886666554733783,0.17665755297334246,0.23103999175427747,0.6979111674233626,0.2344187675070028,0.1525974025974026,0.3055555555555556,0.14215686274509803,0.5615409598876419,0.41930662177230915,0.24851190476190474,0.14949494949494951,0.3269230769230769,0.5242424242424243,0.48347133027747446,0.7717388167388168,0.41195597242414866,0.03080135420762808,0.577223477811208,0.19378803014855153,0.05738160929216859,0.13961902068519716,1.0,0.2550536347528829,0.43217377860235,0.4143071643071643,0.4289319740506639,0.46739117234398697,0.059057554736527525,0.049096144188418935,0.05483262108262108,0.28448275862068967,0.34226851517273105,0.11839020119386305,0.18888888888888888,0.47966205040795296,0.3372736685682193,0.2939252680399765,0.3211239345194894,0.6102150124079948,0.04945054945054945,0.06934659674178344,0.14514824797843667,0.062139969734906444,0.02803118048818728,0.34724595579858736,0.06666666666666667,0.9897183921001567,0.2792089977539952,0.25930764588008726,0.3402324009584292,0.1120556842540353,0.07046388643759563,0.05276797363800111,0.6167660177018466,0.19484961555857078,0.4738319782149426,0.12626306823649752,0.09804511658088082,0.08912835085250667,0.04808710822784114,1.0
MaxBag,0.06580042440720249,0.022780468797284167,0.17561854515515843,0.5291666666666667,0.3611111111111111,0.01211722700539845,0.5153315415610498,0.06334300154696282,0.0441772806199454,0.14935587761674718,0.49523809523809526,1.0,0.18484126984126983,0.24307692094853273,0.12295362295362294,0.4011111111111111,0.38813474107591756,0.1824030748663102,0.5726190476190476,0.20616883116883117,0.4814509411960686,0.23685897435897435,0.17878787878787877,0.6532051282051283,0.15971757710888146,0.6414711959553109,0.28023075919109547,0.21944583092605902,0.16147775050893687,0.1351135423716069,0.11944951437121108,0.568486054708965,0.10109478935698449,0.13773690078037903,0.3333333333333333,0.2361111111111111,0.610591929079324,0.36476006843336967,0.22732843137254902,0.5277777777777778,0.3214285714285714,0.541967291967292,0.3874760285888036,0.3915660809778457,0.35597899441630554,0.1320301990643115,0.21308984526880317,0.1953144078144078,0.02025114374380622,0.6118328651685393,0.8333333333333333,0.20517776655076428,0.27079781407512504,0.5511963016434774,0.2927018365267649,0.3809226156754669,0.05228568574776399,0.3783603374633768,0.033949055330634276,0.5666666666666667,0.21287164722764712,0.032043133788890954,0.5833333333333333,0.4882046690046773,0.295132996673811,0.26609982330360793,0.2578572600916347,0.5026075575063171,0.06847826086956521,0.044320869451477174,0.0800990675990676,0.07985691703782713,0.042254420833946774,0.740909090909091,0.05263157894736842,0.5125934619193679,0.3567166577184112,0.1804894296652899,0.3024304944572409,0.10849064525306762,0.045890436365430644,0.0861339067220381,0.26810675283004815,0.3251582278481012,0.25914370565194056,0.11395459375082811,0.048936760656098685,0.04036031334457399,0.02836046077141888,0.14285714285714285
MCD,0.20518810374375707,0.04202697354093826,0.1404423264907136,0.6095238095238096,0.8055555555555556,0.013343491155194533,0.488607263319907,0.08476452055548889,0.05179571572238008,1.0,0.28525641025641024,0.5,0.1730861244019139,0.3200957992624659,0.2784615384615384,0.3854901960784314,0.20005341880341881,0.2574786324786325,0.6635897435897435,0.24010058568882098,0.4703703703703704,0.33525641025641023,0.3404761904761905,0.7611111111111111,0.22532467532467532,0.8025474296179698,0.2637248543368982,0.39639470698792734,0.1212129637238233,0.21741452991452992,0.15630382171596674,0.7597323131414041,0.15714285714285714,0.17873931623931624,0.29166666666666663,0.16233766233766234,0.507904083111655,0.4513261780964119,0.1636435134325377,0.17727272727272728,0.35,0.6194444444444445,0.5510302362469545,0.5135897508923825,0.07079258022421572,0.13227128672784272,0.6719377395489462,0.11338419252921714,0.08848068292376737,0.198700992980654,1.0,0.2646600266901019,0.37882395382395384,0.45882352941176474,0.6067135274322965,0.5024540796655363,0.2564988605111332,0.04852128886162859,0.02512152915378722,0.3125,0.14897178826781296,0.47747612681436213,0.2361111111111111,0.28048818655164875,0.32759656091164757,0.5959022943727925,0.29299909532466384,0.42855416130212487,0.062037037037037036,0.04008547474554605,0.09395743145743146,0.0706278477619941,0.03690160364190801,0.5434782608695652,0.05,0.9879657817658226,0.12866363191672817,0.27347315980696346,0.2274817725122603,0.1500048612330851,0.03752836482430242,0.1045863484282602,0.40165664945076707,0.5263975155279503,0.34912371198371134,0.10486814338391834,0.06802337358127047,0.05919751013779082,0.061091201806174104,0.08333333333333333
MedKNN,0.16331620616326303,0.0381868035118476,0.15170698006012098,0.4666666666666667,0.06418670438472418,0.01277411554835316,0.6990968801313628,0.04046242774566474,0.03757225433526012,0.1467948717948718,0.08222886032597769,0.29166666666666663,0.24262820512820513,0.30057133455975826,0.15274299344066786,0.5056644880174292,0.3538157894736842,0.2728174603174603,0.35763305322128847,0.4427521008403361,0.3043311546840959,0.18662779106858055,0.18333333333333335,0.788888888888889,0.1925125313283208,0.8583394480746028,0.29642676909543547,0.22640191374770355,0.12907477868158518,0.14553571428571427,0.19994408499081395,0.5603304922084826,0.09876994275971257,0.13375,0.3666666666666667,0.3666666666666667,0.6630334577053153,0.3829698553434259,0.09751602564102564,0.31746031746031744,0.7,0.3822420634920635,0.45247835655200513,0.853633866133866,0.2341880341880342,0.03884938590820944,0.16470800255563367,0.03733777454245987,0.3417427065365759,0.20731897627965043,0.8333333333333333,0.24648526077097505,0.4325698111412397,0.2966540404040404,0.2216007457530611,0.4827574939072462,0.11298171702715233,0.4294416597048176,0.027434612712332437,0.5666666666666667,0.2642618362486092,0.14527477034516187,0.8333333333333333,0.36918422502813464,0.3175582771326808,0.28705016531182137,0.3066367622277317,0.1014512589458692,0.028664731494920173,0.042081876131805626,0.13631207721498104,0.06026422764227642,0.03489592737991204,0.5474537037037037,0.14285714285714285,0.9010676352406115,0.23024025049773683,0.18691005695971374,0.19409376094441788,0.15279247709886,0.037817588760236345,0.17076719576719576,0.41583440520363496,0.14991830065359477,0.2834906787192712,0.12568067114618683,0.07366213055609855,0.052356440877847486,0.032407227194683585,0.14285714285714285
MoGaal,0.06885246278661612,0.04117030311754914,0.04131174886328754,0.02655476059438635,0.8095238095238095,0.01147128663432118,0.3145656884070081,0.07558857226158786,0.1078337829038177,0.08571428571428572,0.6916666666666667,0.05128205128205128,0.12903225806451613,0.14615756224451876,0.41263157894736846,0.1222086247086247,0.09302325581395349,0.1119047619047619,1.0,0.19821518350930117,0.2777777777777778,0.1,0.4,0.1761904761904762,0.29328703703703707,0.9231969300832341,0.5423776512542158,0.40245894851158004,0.4379644165358451,0.07330992650760093,0.2084542259124018,0.5716531899999642,0.15245098039215688,0.22456709956709953,0.5,0.24358974358974358,0.32558139534883723,0.4240700167560262,0.09302325581395349,0.06976744186046512,0.046511627906976744,0.13953488372093023,0.27419354838709675,0.9087412587412588,0.11006195378350743,0.15029942373550323,0.06419402839731228,0.09065834471933505,0.5778452541610436,0.15036459492287502,0.18333333333333335,0.33056478405315615,0.16279069767441862,0.06315789473684211,0.16889265206214202,0.35578424061645536,0.030827067669172932,0.026509300313854393,0.015478165009173617,0.10049019607843138,0.14347826086956522,0.015060240963855422,0.043478260869565216,0.23529411764705882,0.25882352941176473,0.25882352941176473,0.2529411764705882,0.14692504152404057,0.06969424460431654,0.07133184380805946,0.048642533936651584,0.02549810246679317,0.017006802721088437,0.022222222222222223,0.034482758620689655,0.9000329856120031,0.457285591163313,0.3000542503874266,0.10578139235434586,0.6712831612831612,0.034614640599339046,0.10654387805913941,0.1548350347427982,0.5275297619047619,0.34616541493824327,0.1649698134087131,0.053798780758611484,0.04007525906602339,0.041753470839328996,0.2
OCKRA,0.09948691425974987,0.033933638632198754,0.2310557225687122,0.7,0.8055555555555556,0.012271603827177034,0.6370987435503566,0.10569800322413979,0.08639101136021943,0.7555555555555555,0.23409090909090907,0.5833333333333333,0.20104166666666667,0.47482833258695323,0.26904761904761904,0.5029761904761905,0.39133986928104575,0.3214285714285714,0.6533333333333333,0.41602564102564105,0.5965567765567765,0.3363095238095238,0.31101190476190477,0.705952380952381,0.09090909090909091,0.8595031507500808,0.28365227228973877,0.22343799935694758,0.11520049191635542,0.18090977649801182,0.20064027257393968,0.5751720501720501,0.15327635327635328,0.12238602358739659,0.25,0.11309523809523808,0.6241950879968845,0.3855478369413379,0.14187405731523378,0.20555555555555555,0.23809523809523808,0.34011266511266514,0.27419354838709675,0.3333333333333333,0.4718733053139246,0.1674176795691428,0.5868674841683884,0.045940387017701964,0.37078893328893325,0.2946927136533878,0.06666666666666667,0.16279069767441862,0.16279069767441862,0.4312619406737054,0.15336744418644166,0.5404060413626431,0.014680528447572191,0.11241366840669978,0.05318793525315264,0.7,0.39514590205801065,0.38416416400936526,0.5833333333333333,0.23778628167125387,0.2748924663260079,0.593778372034345,0.25863015636614484,0.3329461401290949,0.051587301587301584,0.03865205156572778,0.14481587986260885,0.027884053350337425,0.0380709117383959,0.47023809523809523,0.06666666666666667,0.8701412628656714,0.25319701662166744,0.18871590884059847,0.09860938556579446,0.11584709814278413,0.049769888291024245,0.24846181199316514,0.3568675768675769,0.23741784037558683,0.284435182976321,0.13073552437277902,0.05741684594281936,0.05504621876567713,0.04767010913323093,0.09090909090909091
OCSVM,0.02867367392903735,0.042309087895537625,0.01999386891100075,0.1738095238095238,0.4666666666666667,0.018864214083118985,0.44677938011271345,0.07188950171906255,0.050672879000279766,0.16570048309178745,0.41547619047619044,0.29166666666666663,0.265,0.3599527186761229,0.15183673469387754,0.6699999999999999,0.3441267513848159,0.3005952380952381,0.5438095238095237,0.3849282296650718,0.3325396825396826,0.26785714285714285,0.3096428571428571,0.6933333333333334,0.13791524265208474,0.8078411521813873,0.3107213263449589,0.16594967449004702,0.1560387395855376,0.15963203463203463,0.33115495615495616,0.30191259660001296,0.25240683229813665,0.3155448717948718,0.3088235294117647,0.5,0.4659666006314974,0.38297954534140877,0.25297619047619047,0.37587719298245614,0.5526315789473684,0.3657037407037408,0.4052621336165913,0.4004686489980608,0.3242431646388115,0.16338994567720827,0.3190022647647214,0.02128671617422448,0.48928923380142886,0.4145104895104895,0.5,0.3451741908884766,0.7204837490551776,0.22770680823059158,0.25439201801679023,0.5349030512962145,0.1583648456293901,0.02797635004351962,0.03741726150944028,0.29166666666666663,0.22167202535990885,0.21191911948179468,1.0,0.28998213336582856,0.3150575590368282,0.27449240662308927,0.2576408672576274,0.21676221997013206,0.014753111200321155,0.061387428876316416,0.0482561793045664,0.03794613939629486,0.023784992295404102,0.5630482456140351,0.3333333333333333,0.8894421469976802,0.3511257046675057,0.3116622898096252,0.13420482465377248,0.12267497143409889,0.0322715453943513,0.10157715307648511,0.44937091484011515,0.06584905107778818,0.3602067475740567,0.10555518125695589,0.10569598987838436,0.09855349149423648,0.08288512694113867,0.5
PCA,0.06579734835542846,0.044952510123998736,0.03537709091260269,0.28792270531400965,1.0,0.012131514567554279,0.32332831608787893,0.043819798691117705,0.04311938090769247,0.8055555555555556,0.662037037037037,0.5833333333333333,0.3005952380952381,0.47863363363363365,0.24704014939309057,0.7814285714285714,0.37876984126984126,0.25766594516594515,0.4536953242835595,0.4045815295815296,0.5739019963702359,0.30416666666666664,0.2515151515151515,0.5923809523809525,0.16230918204602415,0.8660203262538422,0.3110930226508409,0.19049098316560312,0.2178030851283131,0.16804383116883118,0.39223646723646727,0.5763339564475929,0.39404761904761904,0.1291208791208791,0.18333333333333335,0.12222222222222222,0.4470090231746507,0.41703077208652617,0.48514492753623184,0.13741765480895915,0.5625,0.4362433862433863,0.40664114136421625,0.5690018315018316,1.0,0.046376857846174735,0.055545726175611015,0.03502894791122099,1.0,0.7017513736263736,0.75,0.32645656348663865,0.8161904761904761,0.2905440564789353,0.5166709922888166,0.5268120173856725,0.06188431721439057,0.04366089576155839,0.01828280268690538,0.07692307692307693,0.2512546327463302,0.3515953510806452,0.34090909090909094,0.4226314517759172,0.29599312265073385,0.27842037589572516,0.3032885344621378,0.6799749943959089,0.05745341614906832,0.04416729889416186,0.10164767824927444,0.0809834455667789,0.03232818972112657,0.4700854700854701,0.047619047619047616,0.9481275315888578,0.30376934737945455,0.24395985295042688,0.2307027189364639,0.1075366102049579,0.05137199975838645,0.09608950579113663,0.5712015523699464,0.23363095238095238,0.35963680447735513,0.11763522114869018,0.09853988660722648,0.09871414275502155,0.07539775682774691,0.047619047619047616
