model,abalone-17_vs_7-8-9-10,abalone-19_vs_10-11-12-13,abalone-20_vs_8-9-10,abalone-21_vs_8,abalone-3_vs_11,abalone19,abalone9-18,car-good,car-vgood,cleveland-0_vs_4,dermatology-6,ecoli-0-1-3-7_vs_2-6,ecoli-0-1-4-6_vs_5,ecoli-0-1-4-7_vs_2-3-5-6,ecoli-0-1-4-7_vs_5-6,ecoli-0-1_vs_2-3-5,ecoli-0-1_vs_5,ecoli-0-2-3-4_vs_5,ecoli-0-2-6-7_vs_3-5,ecoli-0-3-4-6_vs_5,ecoli-0-3-4-7_vs_5-6,ecoli-0-3-4_vs_5,ecoli-0-4-6_vs_5,ecoli-0-6-7_vs_3-5,ecoli-0-6-7_vs_5,ecoli-0_vs_1,ecoli1,ecoli2,ecoli3,ecoli4,flare-F,glass-0-1-2-3_vs_4-5-6,glass-0-1-4-6_vs_2,glass-0-1-5_vs_2,glass-0-4_vs_5,glass-0-6_vs_5,glass0,glass1,glass2,glass4,glass5,glass6,habermanImb,iris0,kr-vs-k-one_vs_fifteen,kr-vs-k-three_vs_eleven,kr-vs-k-zero-one_vs_draw,kr-vs-k-zero_vs_eight,kr-vs-k-zero_vs_fifteen,led7digit-0-2-4-5-6-7-8-9_vs_1,lymphography-normal-fibrosis,new-thyroid1,new-thyroid2,page-blocks-1-3_vs_4,page-blocks0,pimaImb,poker-8-9_vs_5,poker-8-9_vs_6,poker-8_vs_6,poker-9_vs_7,segment0,shuttle-2_vs_5,shuttle-6_vs_2-3,vehicle0,vehicle1,vehicle2,vehicle3,vowel0,winequality-red-3_vs_5,winequality-red-4,winequality-red-8_vs_6,winequality-red-8_vs_6-7,winequality-white-3-9_vs_5,winequality-white-3_vs_7,winequality-white-9_vs_4,wisconsinImb,yeast-0-2-5-6_vs_3-7-8-9,yeast-0-2-5-7-9_vs_3-6-8,yeast-0-3-5-9_vs_7-8,yeast-0-5-6-7-9_vs_4,yeast-1-2-8-9_vs_7,yeast-1-4-5-8_vs_7,yeast-2_vs_4,yeast-2_vs_8,yeast1,yeast3,yeast4,yeast5,yeast6,zoo-3
GM,0.1556369450160026,0.029803177576684242,0.11384707375807701,0.6666666666666667,0.5333333333333333,0.01005543214334173,0.5115859449192782,0.07188583836936496,0.05578472644802522,0.9166666666666665,0.37651515151515147,0.5833333333333333,0.24138888888888888,0.47640614216701166,0.2576265203298995,0.6681818181818182,0.36364950838635046,0.3071428571428571,0.5380952380952382,0.3906746031746032,0.5618096357226792,0.2755952380952381,0.2791666666666667,0.6468115942028985,0.14096153846153847,0.8131424585964724,0.23974109392081244,0.2185604962893893,0.15153487918464875,0.2190734989648033,0.385702614379085,0.4561318608713287,0.1076007326007326,0.11595522533022533,0.29166666666666663,0.11666666666666667,0.6116385692712254,0.47793313146966326,0.14404761904761904,0.15079365079365079,0.5666666666666667,0.4117965367965368,0.2982344804010785,0.3680558733790999,1.0,0.0703268641520671,0.8834771138883402,0.03954915439534999,1.0,0.26665942343908444,0.3666666666666667,0.29538334472544997,0.7976190476190474,0.22900834328280822,0.5411104486847825,0.5287664750628975,0.046005038252557744,0.07699054889869865,0.25802340361642995,0.6428571428571428,0.26752628439606513,0.4056530506530507,0.5833333333333333,0.24299920697127558,0.30663379493464316,0.5148622785222008,0.24970112757335972,0.29369768896771054,0.10101010101010101,0.04220619770917929,0.12146697388632872,0.11413690476190476,0.04531280511289515,0.65,0.045454545454545456,0.8986338929897373,0.3382927041868581,0.19322308357482304,0.10829145362138741,0.11612929353418247,0.04290791012097697,0.08668850306781342,0.38790234884732494,0.04201855270724252,0.3287490657470118,0.13735685656364854,0.07673012709716645,0.056506827109924704,0.06121899860604764,0.07692307692307693
HBOS,0.08252361474979818,0.04978571023418218,0.02957380297338752,0.18333333333333335,0.9166666666666666,0.01265580469372004,0.29582533655114296,0.04622664659840951,0.04556158298481559,0.6464646464646464,0.14406565656565656,0.6428571428571428,0.35984848484848486,0.47990460552036907,0.21937321937321938,0.7783333333333333,0.5384615384615384,0.22485380116959064,0.6416666666666666,0.3898809523809524,0.41319088319088326,0.6604166666666667,0.27499999999999997,0.6209415584415585,0.21250000000000002,0.8722386857312034,0.39385779335912313,0.19753019813004333,0.21245821245821245,0.12166224580017684,0.42123432123432125,0.4935928106980739,0.6125,0.2075091575091575,0.2159090909090909,0.19090909090909092,0.4582499032921965,0.3722173216112684,0.4009615384615385,0.12693602693602693,0.6666666666666666,0.4933862433862434,0.5102639477210171,0.6137286397812713,0.96875,0.03818333244778971,0.04916940377756086,0.03415441834882535,1.0,0.693070818070818,1.0,0.2341804623947481,0.3977066584209442,0.30302247036118,0.30762778335743535,0.591374661237952,0.04222616666900836,0.018277065837893784,0.0287227135053222,0.05622188905547226,0.19942221446762076,0.7008498519024834,1.0,0.3783048199479576,0.3241047693486692,0.28361631536319953,0.33037360613324107,0.6203526815735655,0.07323232323232323,0.055197030769574516,0.12738095238095237,0.10450084368848105,0.04400638595750444,0.536978221415608,0.06666666666666667,0.9896719824040365,0.2910967811455248,0.2546569934585368,0.13272883266760058,0.10592865626087813,0.05398483469914815,0.44646469024503,0.48827374864924267,0.09438203247400655,0.2941703441933173,0.12186737642478292,0.12156261620286808,0.1882071238454217,0.07751176256815354,0.047619047619047616
IF,0.07946838697137883,0.040516392261865444,0.045460895798197065,0.20634920634920634,0.6388888888888888,0.019500874638106243,0.3431728929069355,0.06887448842534458,0.09421886280658374,0.8055555555555556,0.44791666666666663,0.5,0.2857142857142857,0.403578097905829,0.25415329768270944,0.6199999999999999,0.3773809523809524,0.2998376623376623,0.3285714285714285,0.4576923076923077,0.3714714714714714,0.36666666666666664,0.3821428571428571,0.6968115942028985,0.1518925153793575,0.8400717515093049,0.3276570389195528,0.23609698859496278,0.22117812565382897,0.18783068783068782,0.3170930263826439,0.5859387223621673,0.18896214896214897,0.14227994227994228,0.1125,0.10416666666666666,0.615846297993792,0.39480801132456594,0.20193713450292397,0.18333333333333335,0.5588235294117647,0.40099206349206346,0.3089624024289038,0.3897523361571349,1.0,0.05287055647027862,0.03803708858649712,0.050238345655194194,1.0,0.39834754797441363,1.0,0.3247446135644893,0.676046176046176,0.5419312169312169,0.47300460916213966,0.5540438079756181,0.027147153933441248,0.21319733174793776,0.09246579740969642,0.12916666666666665,0.3722006454393064,0.861005661005661,0.39285714285714285,0.28588973120534333,0.27108093489058893,0.45103725783035387,0.2942308288652889,0.5201253091537206,0.08012820512820512,0.0400237386796969,0.05001827441937862,0.06409114966540098,0.018666440736758688,0.553639846743295,0.07142857142857142,0.9527275341947906,0.1139222646393518,0.26221244887010864,0.10051562948910275,0.12026687592092106,0.03867446166674842,0.31656629294086336,0.5562864163550661,0.04623780935544715,0.29964990831568494,0.11589292947662835,0.09185856247227707,0.09846001849724287,0.05741660677073557,0.125
IqrLMDD,0.0477253805656218,0.06223700306333359,0.03705594695900137,0.036561264822134384,1.0,0.011379174952046687,0.2394363711203222,0.08933954912011344,0.05980878703838856,0.7222222222222222,0.16919642857142858,0.03553921568627451,0.6029411764705882,0.22463629733269824,0.12543972543972542,0.28080645161290324,0.2083040833040833,0.21045454545454548,0.4236974789915967,0.12823275862068964,0.2777905834003395,0.3448879551820728,0.14863699102829536,0.3876984126984127,0.3696018893387314,0.67098741579366,0.3269273087052348,0.29707718872659616,0.12062042234414655,0.14919507575757576,0.1405241880923759,0.542130150798227,0.15017110082899557,0.11785714285714285,0.15263157894736842,0.09545454545454546,0.5765011563096003,0.4139046265068592,0.11634828586048099,0.10420700580883646,0.24358974358974358,0.5537037037037037,0.28398470229410494,0.7811688311688312,0.07495236450814091,0.044649213056073306,0.06421200363032675,0.05444250871080139,0.0325544582951091,0.58626443001443,1.0,0.26551004005864615,0.2960934395717004,0.15868716110651593,0.22721206549068942,0.36950495519623777,0.04694988572902002,0.02840084300188002,0.04315628117582076,0.15725806451612903,0.2750660686802821,0.322574496032638,0.07023809523809524,0.28937886847661975,0.3512162034898962,0.3153879084070221,0.3092321431311428,0.1563490435073386,0.19642857142857142,0.09850458342502552,0.22665732959850604,0.2331834831834832,0.028496899335048502,0.5481754161331627,0.14285714285714285,0.8084382712540829,0.14951465598871386,0.16090162427168261,0.12730650299409194,0.11482611725901927,0.1525850189262753,0.044162264365225315,0.5823666705566577,0.07008591898297781,0.34944534537498084,0.14508938732656687,0.0476497003795773,0.08789871995999862,0.030795242605365807,0.1
KD,0.1088952209335732,0.03277856617956348,0.08194837782185652,0.6428571428571428,0.4027777777777778,0.009616077990282322,0.5610820976224764,0.06843940053257372,0.043874691458562626,0.7222222222222222,0.22023809523809523,0.325,0.3104166666666666,0.49203228932646137,0.20533910533910532,0.6263888888888889,0.3770032051282051,0.35297619047619044,0.4997979797979798,0.48525641025641025,0.3791423001949318,0.28809523809523807,0.550595238095238,0.7267857142857144,0.2234191247349142,0.9552291264687222,0.3177594404881545,0.2259344700253791,0.14529632506712303,0.31858766233766234,0.3118326118326118,0.5582514633316773,0.38425925925925924,0.11577080327080326,0.24285714285714285,0.29166666666666663,0.526288394145537,0.3640377537652816,0.15520833333333334,0.2145363408521303,0.6111111111111112,0.43098568098568096,0.28866786997260785,0.4792063492063492,0.09572898005420265,0.10943600237962292,0.24351619069241484,0.02512772065157702,0.3531389390366301,0.30271464646464646,0.5833333333333333,0.33991975578110034,0.6999458874458874,0.41074744927203943,0.5017686178296539,0.5736267503721917,0.06911410005195626,0.05058223248536292,0.07067164325025375,0.6428571428571428,0.3791758092445483,0.36939292217929987,0.5833333333333333,0.27874201161669077,0.2717251629865769,0.622746537603812,0.25688566330416385,0.30894637687700965,0.09808612440191387,0.03984426880451534,0.1712929366231253,0.03336463933362749,0.016985370145592097,0.7321428571428572,0.04,0.9200535937601378,0.2546712556646873,0.21501393348788028,0.09919850773968991,0.12230157891490093,0.03636709534596859,0.14434963184963184,0.51685783108708,0.04496054098456845,0.3104849926626594,0.1239219485138213,0.07852931023487975,0.07354169032957492,0.06412070839324138,0.06666666666666667
LaKNN,0.1442075894337772,0.030928498478518286,0.13516283002340157,0.7555555555555555,0.19245647969052224,0.011997161077249158,0.6138967191292772,0.052119745561270164,0.042780453445480884,0.9166666666666665,0.45151072124756336,0.5833333333333333,0.2618589743589743,0.48500045332970665,0.25633484162895925,0.46790935672514616,0.3688854489164087,0.261038961038961,0.4093040293040293,0.34281015037593987,0.5199633699633699,0.18903186274509803,0.3541208791208791,0.7142857142857142,0.2038961038961039,0.8618442412159809,0.286852826008174,0.20784549358753657,0.1174688343825564,0.2333333333333333,0.3342368619306497,0.4886266093414982,0.10067267502612329,0.15159489633173842,0.29166666666666663,0.30952380952380953,0.5989666790444597,0.3777424769564421,0.14043522267206476,0.2777777777777778,0.6428571428571428,0.38145881895881895,0.4228200579912858,0.7021589521589522,0.6004223500594801,0.07351408559892203,0.20988185643079701,0.027476818063151713,0.31515620771326125,0.30685601331668744,0.75,0.2789943035243787,0.7077991452991452,0.4631969073145543,0.4144308352018696,0.5647975356278572,0.028061101649752913,0.2738420289502888,0.06874448691561305,0.23809523809523808,0.37050455684035,0.31564896017295396,0.5833333333333333,0.2766040142321218,0.27195194343157364,0.5722391347197208,0.2743347285778468,0.43040698622036416,0.06926406926406926,0.04474111899653076,0.1158645276292335,0.0949980574980575,0.05413975551906586,0.6666666666666666,0.08333333333333333,0.8665258845579294,0.2548510663982329,0.18437920267737784,0.21599675868393597,0.11735359461872164,0.044112368987121134,0.10300548312970674,0.5218042517042749,0.20839598997493736,0.28146296740588506,0.11594246209795492,0.06538945797479255,0.05765957684737878,0.04261781722477599,0.125
LODA,0.06635974674832784,0.02443201169723909,0.020559081010891572,0.1194139194139194,0.6388888888888888,0.011525031668847014,0.41699449758872187,0.0940796467203934,0.09613575972006669,0.2752234993614304,0.8214285714285714,1.0,0.41346153846153844,0.23629345250952283,0.2880624985888144,0.6542424242424243,0.5416666666666666,0.19128787878787876,0.7147619047619047,0.10070738440303657,0.30888663967611335,0.20101010101010103,0.675595238095238,0.6746031746031746,0.09438642419273696,0.762256405373484,0.4365867203406541,0.17578840431214549,0.40180117501546075,0.11816176470588236,0.14611732791590115,0.5622791643404752,0.4041666666666666,0.12246352785145889,0.13392857142857142,0.09722222222222221,0.5523257814097425,0.409226324520684,0.3554761904761905,0.09889724310776943,0.2916666666666667,0.3264790764790765,0.46769892549827274,0.4767857142857143,0.24105287788376822,0.10677953434826333,0.09487685178156628,0.023725011480691404,0.06387354973258846,0.28593749999999996,0.11309523809523808,0.3833566760037348,0.6588435374149659,0.23542841877713067,0.5390878584765956,0.5134507950112083,0.20910752604910682,0.22944129925854612,0.021113855819762595,0.06227106227106227,0.5052869088044999,0.19903824511389898,0.21929824561403508,0.31328645376404823,0.26429623540199826,0.27719040834348774,0.31683576185076817,0.23195662915020399,0.07575757575757576,0.03438580348687363,0.09550751941019117,0.05896421442828628,0.04213389588620856,0.5311131957473421,0.043478260869565216,0.979630447672011,0.24571693224779106,0.1310118183008343,0.2261266300896896,0.11628967998501946,0.04158005466663762,0.08601615243239283,0.5222480477898435,0.21250000000000002,0.3300990903030273,0.2683528517749013,0.0719043492832003,0.06006142522249605,0.06744255090839393,0.09090909090909091
LOF,0.09784238336956533,0.052520715687248525,0.1361513180896441,0.6222222222222222,0.25,0.009831541994028015,0.3646478396426797,0.042616574345112485,0.12687775700163426,1.0,0.3068452380952381,0.8333333333333333,0.2089962121212121,0.46550332383665716,0.22162526694391368,0.3732664995822891,0.3857638888888889,0.22842261904761904,0.3034576534576535,0.44497863247863245,0.4802343997465949,0.17863427422250952,0.22513736263736261,0.64,0.15108797142045222,0.6502029015557744,0.33360874936365364,0.169011376852453,0.11677191937109858,0.16706349206349205,0.06547838390670613,0.5334186253652657,0.12420634920634921,0.1475076855511638,0.225,0.41666666666666663,0.5376314474998686,0.37928692894544935,0.1568890056022409,0.44285714285714284,0.3333333333333333,0.3665349143610013,0.3733716114025402,0.5448901098901099,0.2913809195260548,0.22456959514704442,0.05287705158355924,0.05639214553834601,1.0,0.5829606440071556,0.41666666666666663,0.25742130185407497,0.5726440226440226,0.3362193362193362,0.3300624512289934,0.4894158575932419,0.227024756038371,0.28192778649921507,0.16976634476634472,0.41666666666666663,0.18385013781613863,0.06348161399425678,0.5833333333333333,0.310067367827656,0.26513814608447767,0.3696426854719873,0.25565164854589084,0.3142561868354782,0.07291666666666666,0.05626144974597531,0.09595352564102563,0.07700993826831995,0.04455924743049597,0.6238095238095238,0.06666666666666667,0.3995175818775506,0.2632345907531262,0.1504057991299595,0.21896649655871991,0.10414410625449586,0.061688404984992465,0.12108131254472718,0.35096389601495653,0.31804653679653677,0.3073344266059918,0.11742727579223046,0.0540582591551414,0.03127219485579321,0.025910030112302408,0.3333333333333333
LSCP,0.06453080292608245,0.02816970229466253,0.18106928070844902,0.2333333333333333,0.8055555555555556,0.011135132740785026,0.47420805649861697,0.0660466833839594,0.041467970212338334,0.33134920634920634,0.5875,0.14285714285714285,0.1187978687978688,0.28958138576078774,0.24319758672699854,0.4711538461538462,0.3595894845894846,0.2559420289855073,0.37358974358974356,0.14845118649466477,0.3893434343434343,0.25555555555555554,0.17037037037037037,0.6842857142857143,0.1320590879372344,0.9542020799793051,0.3608668108776689,0.26449831733922646,0.1563805825148838,0.1121293928199299,0.185641368339042,0.6062673656816175,0.33942307692307694,0.1309163059163059,0.12916666666666665,0.09166666666666667,0.47786806447520735,0.4232499176186741,0.20954968944099378,0.13674560733384264,0.3026315789473684,0.368452380952381,0.4796352149507968,0.5363095238095238,0.05607154962681034,0.05671089327016752,0.061058147082908396,0.03438274984408718,0.03667328842696184,0.25222117794486215,1.0,0.35810157396291853,0.5871572871572872,0.2966128723775415,0.44423946880534954,0.44990806363695157,0.038345453689061115,0.23535876683702772,0.018488730018329336,0.29166666666666663,0.3524071792150317,0.3121333530821735,0.5555555555555556,0.3382572618361917,0.28742649653646934,0.301479206688277,0.2843406387586201,0.5156856335266657,0.05964912280701754,0.038258172106548596,0.11051103368176539,0.07390419265419265,0.02906324861402946,0.5356548856548857,0.043478260869565216,0.9850010028543011,0.34880549065588623,0.16091577094438075,0.14408588359950056,0.15718460437384696,0.09937112183591056,0.05383995421656827,0.5658047832047447,0.2707535121328225,0.4731513327383835,0.17412341751448446,0.08151930962833726,0.053871431754863794,0.033589410638013295,0.047619047619047616
MaxBag,0.07621720112954505,0.027347067134685425,0.11303029338132892,0.49831649831649827,0.373015873015873,0.011218229367665249,0.3736265486265486,0.06707747899133995,0.04057402738772049,0.7555555555555555,0.2973484848484848,0.5833333333333333,0.31245421245421245,0.4554412160344363,0.3378898635477583,0.39263157894736844,0.625,0.27073412698412697,0.36170634920634925,0.6361111111111111,0.5093406593406593,0.2648809523809524,0.24319291819291822,0.6956043956043956,0.149648132664437,0.660148007759374,0.2842004857331572,0.18239728444200295,0.11105548385511389,0.10084627329192547,0.05231070398055143,0.5947277395806808,0.12922235023041473,0.15437267410951622,0.19642857142857142,0.41666666666666663,0.5890271289168347,0.35667823130816556,0.14075757575757575,0.3111111111111111,0.3088235294117647,0.3850575681777728,0.30009238395399623,0.3703517316017316,0.08078731391603623,0.08745858332786767,0.34048293220747955,0.050339329676234466,0.6844519859225742,0.4788059043842256,0.41666666666666663,0.2129201365033913,0.3420918367346939,0.49855006105006106,0.3892019238525892,0.44519752454749006,0.03484283054515797,0.13242090271284754,0.02723305320136306,0.29166666666666663,0.21050866512532618,0.044979765020772916,0.5833333333333333,0.2785304226755122,0.26728918304990856,0.3650202674392242,0.2505110044742043,0.3282235868622434,0.10427807486631016,0.04495595668267294,0.09120297805642633,0.08632911392405064,0.09203270101365427,0.8041666666666667,0.08333333333333333,0.36955801978536823,0.3156187657828622,0.1562042968114184,0.23907453973597045,0.10431270072773732,0.07190916385164385,0.11723459289248764,0.39292752701843614,0.319110275689223,0.26473159862332596,0.15017424995541168,0.055864304098404254,0.04171745939042512,0.029566433073344545,0.3333333333333333
MCD,0.20151636779673868,0.0373360934631778,0.1388035528931771,0.6095238095238096,0.8055555555555556,0.014470373677920707,0.49154761870117675,0.04780204692671225,0.04241332138965942,0.8333333333333333,1.0,0.5833333333333333,0.17288510101010102,0.2930799359370788,0.31620553359683795,0.4588235294117647,0.20366479925303455,0.2574786324786325,0.619145299145299,0.2909090909090909,0.3431159420289855,0.3923992673992674,0.3404761904761905,0.7333333333333334,0.24166666666666664,0.8054744404564472,0.27912423524057584,0.42341915313002054,0.1268127259767979,0.2332875457875458,0.3722403776325345,0.7697264856355766,0.15714285714285714,0.16518389018389018,0.2361111111111111,0.1534090909090909,0.4984309173884893,0.44571370420948153,0.16691176470588234,0.17727272727272728,0.2,0.6194444444444445,0.5510302362469545,0.4773992747019063,0.11570028390548828,0.04317429241657538,0.19324953351989946,0.06673688922747505,1.0,0.13938244295387153,0.41666666666666663,0.2646600266901019,0.37882395382395384,0.45882352941176474,0.6082864840302309,0.5036554444492299,0.24648272383792974,0.048515430929224036,0.02484885871348161,0.3333333333333333,0.16694712287760213,0.47192057125880654,0.5833333333333333,0.334159552113792,0.36738655272043563,0.5907320068491198,0.24037553847846535,0.38032636111755125,0.06335282651072124,0.040256663179451285,0.09530651340996169,0.06982998885172799,0.037295164078303376,0.5205627705627706,0.05,0.9837586137229534,0.1270885201793665,0.2783067747231055,0.4196380179775087,0.15189778452928335,0.037590463992111696,0.10491787226750876,0.39610358182873395,0.5270009643201543,0.34210066329379885,0.10403338972586756,0.06778598301416375,0.04555640240516899,0.0556610159925956,0.1
MedKNN,0.13474374686437723,0.029842584977734628,0.13058375448619353,0.8055555555555556,0.18424242424242424,0.01114888508057921,0.5792559074912016,0.051892464033431326,0.05007746112314458,0.9166666666666665,0.3752864782276547,0.325,0.3076923076923077,0.4098883572567783,0.1630001119131554,0.39074414715719064,0.3589181286549708,0.28035714285714286,0.38582251082251084,0.49935897435897436,0.3400445558340295,0.18299935358758887,0.20582542457542458,0.7526315789473683,0.21845238095238095,0.8927604370384135,0.3053953068774893,0.21120739986714976,0.12475697263874605,0.1799145299145299,0.3328195428662718,0.4970484924432293,0.10337301587301587,0.1449915824915825,0.26666666666666666,0.22619047619047616,0.5800609615827007,0.38953535741219564,0.09384934548854605,0.2574074074074074,0.6111111111111112,0.3851001939237233,0.4385293615718542,0.6943956278163439,0.0844138751447158,0.08246997579319457,0.17578356408767962,0.03407567522489231,0.2119216380245792,0.31843008739076156,0.41666666666666663,0.286108289469634,0.6873325087610802,0.42631044665928386,0.3862442975291328,0.5941701142907221,0.02944830583736202,0.31439814814814815,0.1066225165562914,0.3333333333333333,0.3245439072826039,0.30927030508266207,0.5833333333333333,0.27725361806594584,0.2715691193910984,0.5605888341599846,0.26565228666736485,0.17118746917231334,0.08596491228070174,0.04775489831370771,0.11231060606060606,0.10113548136645961,0.054402235130586764,0.6215277777777778,0.1111111111111111,0.8933274129696508,0.20362086908489235,0.17642983447510374,0.203288014667325,0.11869234684052592,0.044959596797832097,0.14364610984551016,0.490992340992341,0.13927823971944114,0.27910489097052416,0.11165040119766963,0.0719233571264872,0.05904802712947769,0.03946747368149589,0.2
MoGaal,0.1921430982264961,0.02958847567490165,0.14481197069526222,0.0529008029008029,1.0,0.009772152920209842,0.15870996358012007,0.12346457274453179,0.06827527900985597,0.08838383838383838,0.33928571428571425,0.5833333333333333,0.2325587606837607,0.4032248131579063,0.17708158508158509,0.26537395894812776,0.30637547207314647,0.1808712121212121,0.43437908496732025,0.19566993464052287,0.12049527503309017,0.5845238095238094,0.2117063492063492,0.37803174603174605,0.47152777777777777,0.6648618862782207,0.5750280558362455,0.2675707019766497,0.17979461015175302,0.07237750172532781,0.12943047524005027,0.6020854638357699,0.11991758241758241,0.13955669224211423,0.3666666666666667,0.6666666666666666,0.33514203995330083,0.37976554506529925,0.39786967418546365,0.17096642096642095,0.1388888888888889,0.3170039855523727,0.6079383898177267,0.9809090909090908,0.0876350839704238,0.06412309144158795,0.037345588160146395,0.08851412667331139,0.4425925925925926,0.4564950980392157,0.3333333333333333,0.4595959595959596,0.2027342089554071,0.08270530313440311,0.32871894974308336,0.5703001408038635,0.054587999659639085,0.030360211745660663,0.6336206896551724,0.04126602564102564,0.1410851822182345,0.05358792417711118,0.6666666666666666,0.3575155536350738,0.3208561516515409,0.293004044098558,0.26770188187577015,0.2981048363220803,0.14,0.04037715000500901,0.030308489895094538,0.04215546358403501,0.018870363774181432,0.05685834325074832,0.03125,0.9848623803018487,0.3183387273359829,0.3806680905025927,0.1678859869850354,0.28795680447280225,0.12203414019879205,0.05041524947234104,0.4956193867931874,0.20679012345679013,0.3103728823975014,0.22925289790373943,0.10865500446107974,0.06824220058018751,0.058047956289662195,0.047619047619047616
OCKRA,0.11077901826736185,0.03488827531668299,0.23651192749666083,0.6428571428571428,0.5,0.012494464848545092,0.5418532249206008,0.059918922146051316,0.11777214846412856,0.8666666666666667,0.2840244793569602,0.5833333333333333,0.21250000000000002,0.4903878688361447,0.07462686567164178,0.6514285714285715,0.40795454545454546,0.31101190476190477,0.5533333333333333,0.3222222222222222,0.5404761904761906,0.22634310134310132,0.35471491228070173,0.569192546583851,0.22073412698412698,0.8775261154540506,0.2921780297119161,0.2316516658972021,0.1078109819855968,0.20277777777777778,0.1665326188702302,0.6121455498249756,0.1505291005291005,0.12005952380952381,0.29166666666666663,0.10049019607843138,0.6470316061647331,0.4163281895533229,0.1342948717948718,0.2554945054945055,0.3214285714285714,0.3587634587634587,0.27419354838709675,0.3333333333333333,0.9650974025974026,0.1585911571441495,0.6788314149797251,0.025734666544446783,0.4679386309992132,0.28086695607763024,0.06666666666666667,0.16279069767441862,0.7380952380952381,0.4430213464696223,0.13553746557456697,0.5322752837581112,0.016274205742877905,0.279578980012715,0.11168345543345544,0.6666666666666666,0.41476512863289255,0.39757131241651367,0.5833333333333333,0.24947078118330318,0.2807496863425528,0.5695322667200599,0.25018288829310253,0.31701544121755043,0.04145299145299146,0.03582740095324259,0.039197091110244255,0.026202815232351098,0.03557393758632149,0.4830156402737048,0.07142857142857142,0.9008416587797657,0.26345232324663276,0.24596011538045703,0.13340678200022382,0.14599192929826946,0.06145542774505886,0.3126172438672438,0.4245688345541718,0.2420454545454545,0.2748456741166967,0.11360420329994711,0.05346347391144171,0.052545000569448726,0.04281442143106415,0.1
OCSVM,0.09218634232015521,0.02179414146832634,0.0708285263423108,0.35470085470085466,1.0,0.014572480888339248,0.462954760943954,0.08015198047321738,0.056154102058123226,0.8055555555555556,0.7088235294117647,0.5833333333333333,0.2951923076923077,0.4762730889457232,0.21145238474431022,0.6246031746031746,0.35309139784946236,0.3298992673992674,0.5029836829836829,0.4285714285714286,0.587027027027027,0.28585164835164834,0.3934782608695652,0.7166666666666666,0.13602130325814535,0.7661272309879191,0.3095520392053532,0.1988200299600241,0.1469565162868444,0.27073412698412697,0.3806277056277056,0.5525348682325426,0.29613095238095233,0.12279754559166324,0.15,0.12406015037593984,0.5637873682986465,0.3984862348652063,0.3844827586206897,0.16428571428571428,0.5666666666666667,0.4181457431457431,0.28302098219922134,0.371525974025974,1.0,0.05190464292675761,0.06077846310713218,0.033457045455387954,1.0,0.45359848484848486,0.5,0.29489348370927315,0.751031321619557,0.1040001745839387,0.5192676377973867,0.5140438985429517,0.06922710017921906,0.21186760281782907,0.25894632404666784,0.1380952380952381,0.32155421182685867,0.43975173003810775,0.5833333333333333,0.3546864427658486,0.28137696421213176,0.3382609717189666,0.25056292385422607,0.6836669341055306,0.058333333333333334,0.13199552363140263,0.039695622230207214,0.03522899100528876,0.01894348134700973,0.5457875457875457,0.08333333333333333,0.8690077018229991,0.28625894411499275,0.20302368738662419,0.10158788202753365,0.13352711601441813,0.031839641839641844,0.08378281193815174,0.5469387777223165,0.04594864821628539,0.3383699530693708,0.11813759203529405,0.07691911355675682,0.07399727462505676,0.06762047090340326,0.3333333333333333
PCA,0.06579734835542846,0.044952510123998736,0.03537709091260269,0.28792270531400965,1.0,0.012131514567554279,0.32332831608787893,0.043819798691117705,0.043142543532481106,0.8055555555555556,0.662037037037037,0.5833333333333333,0.3005952380952381,0.47863363363363365,0.24704014939309057,0.7814285714285714,0.37876984126984126,0.25766594516594515,0.4536953242835595,0.4045815295815296,0.5739019963702359,0.30416666666666664,0.2515151515151515,0.5923809523809525,0.16230918204602415,0.8660203262538422,0.3110930226508409,0.19049098316560312,0.2178030851283131,0.16804383116883118,0.39223646723646727,0.5763339564475929,0.39404761904761904,0.1291208791208791,0.18333333333333335,0.12222222222222222,0.4470090231746507,0.41703077208652617,0.48514492753623184,0.13741765480895915,0.5625,0.4362433862433863,0.40664114136421625,0.5690018315018316,1.0,0.046376857846174735,0.055545726175611015,0.03502894791122099,1.0,0.7017513736263736,0.75,0.32645656348663865,0.8161904761904761,0.2905440564789353,0.5166709922888166,0.5268120173856725,0.06188431721439057,0.04366089576155839,0.01828280268690538,0.07692307692307693,0.2512546327463302,0.3515953510806452,0.34090909090909094,0.4226314517759172,0.29599312265073385,0.27842037589572516,0.3032885344621378,0.6799749943959089,0.05745341614906832,0.04416729889416186,0.10164767824927444,0.0809834455667789,0.03232818972112657,0.4700854700854701,0.047619047619047616,0.9481275315888578,0.30376934737945455,0.24395985295042688,0.2307027189364639,0.1075366102049579,0.05137199975838645,0.09608950579113663,0.5712015523699464,0.23363095238095238,0.35963680447735513,0.11763522114869018,0.09853988660722648,0.09871414275502155,0.07539775682774691,0.047619047619047616
