model,abalone-17_vs_7-8-9-10,abalone-19_vs_10-11-12-13,abalone-20_vs_8-9-10,abalone-21_vs_8,abalone-3_vs_11,abalone19,abalone9-18,car-good,car-vgood,cleveland-0_vs_4,dermatology-6,ecoli-0-1-3-7_vs_2-6,ecoli-0-1-4-6_vs_5,ecoli-0-1-4-7_vs_2-3-5-6,ecoli-0-1-4-7_vs_5-6,ecoli-0-1_vs_2-3-5,ecoli-0-1_vs_5,ecoli-0-2-3-4_vs_5,ecoli-0-2-6-7_vs_3-5,ecoli-0-3-4-6_vs_5,ecoli-0-3-4-7_vs_5-6,ecoli-0-3-4_vs_5,ecoli-0-4-6_vs_5,ecoli-0-6-7_vs_3-5,ecoli-0-6-7_vs_5,ecoli-0_vs_1,ecoli1,ecoli2,ecoli3,ecoli4,flare-F,glass-0-1-2-3_vs_4-5-6,glass-0-1-4-6_vs_2,glass-0-1-5_vs_2,glass-0-4_vs_5,glass-0-6_vs_5,glass0,glass1,glass2,glass4,glass5,glass6,habermanImb,iris0,kr-vs-k-one_vs_fifteen,kr-vs-k-three_vs_eleven,kr-vs-k-zero-one_vs_draw,kr-vs-k-zero_vs_eight,kr-vs-k-zero_vs_fifteen,led7digit-0-2-4-5-6-7-8-9_vs_1,lymphography-normal-fibrosis,new-thyroid1,new-thyroid2,page-blocks-1-3_vs_4,page-blocks0,pimaImb,poker-8-9_vs_5,poker-8-9_vs_6,poker-8_vs_6,poker-9_vs_7,segment0,shuttle-2_vs_5,shuttle-6_vs_2-3,vehicle0,vehicle1,vehicle2,vehicle3,vowel0,winequality-red-3_vs_5,winequality-red-4,winequality-red-8_vs_6,winequality-red-8_vs_6-7,winequality-white-3-9_vs_5,winequality-white-3_vs_7,winequality-white-9_vs_4,wisconsinImb,yeast-0-2-5-6_vs_3-7-8-9,yeast-0-2-5-7-9_vs_3-6-8,yeast-0-3-5-9_vs_7-8,yeast-0-5-6-7-9_vs_4,yeast-1-2-8-9_vs_7,yeast-1-4-5-8_vs_7,yeast-2_vs_4,yeast-2_vs_8,yeast1,yeast3,yeast4,yeast5,yeast6,zoo-3
GM,0.8053728070175439,0.6163522012578616,0.8540564373897708,0.9853801169590644,0.9829931972789115,0.5870526739043024,0.9074074074074074,0.5830464716006885,0.6174636174636174,0.9895833333333334,0.9264705882352942,0.9818181818181818,0.8125,0.75,0.7193548387096774,0.8863636363636364,0.7102272727272727,0.8445945945945946,0.89,0.722972972972973,0.7702127659574468,0.8194444444444444,0.7770270270270271,0.85,0.6375,0.7034482758620689,0.5877403846153846,0.5948963317384369,0.6557377049180328,0.8515625,0.8845528455284553,0.7840909090909091,0.6013513513513513,0.5564516129032258,0.7941176470588235,0.575,0.7068965517241379,0.587962962962963,0.5833333333333334,0.7166666666666666,0.8414634146341464,0.8693693693693694,0.5006535947712418,0.51,1.0,0.8013415892672858,0.9696428571428571,0.7051282051282051,1.0,0.7106481481481481,0.9107142857142858,0.7222222222222222,0.8888888888888888,0.6104868913857678,0.9106507048394129,0.7031481481481481,0.5414634146341464,0.7198630136986301,0.7089041095890412,0.9468085106382979,0.7341980410162228,0.9808868501529052,0.9772727272727273,0.5040384615384615,0.5986652236652237,0.6542207792207793,0.5257278886650797,0.8092592592592592,0.8978102189781022,0.5160341276846131,0.76953125,0.7919161676646707,0.6753424657534246,0.984375,0.5454545454545454,0.9620786516853933,0.7182320441988951,0.683425414364641,0.5652173913043479,0.5110047846889952,0.5543478260869565,0.6992481203007519,0.8725296442687747,0.6478494623655914,0.5529042213159925,0.5878099173553719,0.7345835982199618,0.7264660493827161,0.7724137931034483,0.6
HBOS,0.5429459064327485,0.6655435759209344,0.5090388007054674,0.8976608187134503,0.9965986394557822,0.7059710494571774,0.7729468599033816,0.5485154905335629,0.5870870870870871,0.875,0.8088235294117647,0.9909090909090909,0.8365384615384615,0.7096774193548387,0.7161290322580645,0.9681818181818181,0.8806818181818182,0.8108108108108109,0.9550000000000001,0.6959459459459459,0.825531914893617,0.8680555555555555,0.7972972972972974,0.9,0.79375,0.7517241379310344,0.6971153846153847,0.5422647527910687,0.6814988290398126,0.76953125,0.9728997289972899,0.8068181818181819,0.8310810810810811,0.6209677419354839,0.5588235294117647,0.625,0.6834975369458128,0.5023148148148149,0.7307692307692308,0.6083333333333333,0.8658536585365854,0.8963963963963963,0.6215686274509804,0.71,0.9966801385681293,0.6098039215686275,0.6429421768707483,0.7132867132867132,1.0,0.9637345679012346,1.0,0.6428571428571429,0.9166666666666667,0.8258426966292135,0.8266876180787677,0.6611111111111111,0.6009756097560975,0.5061643835616438,0.651541095890411,0.6489361702127661,0.6919191919191919,0.9948012232415903,0.8068181818181819,0.6565384615384615,0.5957792207792207,0.6443001443001444,0.6138069950558506,0.9123456790123456,0.8978102189781022,0.5533980582524272,0.693359375,0.5988023952095809,0.5568493150684932,0.8196022727272728,0.5454545454545454,0.9934456928838952,0.7848066298342541,0.7558011049723757,0.5260869565217391,0.5110047846889951,0.541213768115942,0.8195488721804511,0.908102766798419,0.5456989247311828,0.5213270142180095,0.5470615243342516,0.7199618563254927,0.8958333333333334,0.80935960591133,1.0
IF,0.7129020467836258,0.5920934411500449,0.6715167548500882,0.9269005847953217,0.9931972789115646,0.7788500201045436,0.8687600644122384,0.5314113597246127,0.5280665280665281,0.9895833333333334,0.9227941176470589,0.9818181818181818,0.8461538461538461,0.717741935483871,0.7354838709677419,0.9454545454545454,0.7840909090909091,0.8513513513513513,0.89,0.7702702702702703,0.774468085106383,0.8472222222222222,0.7635135135135135,0.825,0.625,0.806896551724138,0.6694711538461539,0.5502392344497608,0.7611241217798594,0.79296875,0.7821138211382114,0.8607954545454546,0.7364864864864864,0.5564516129032258,0.7058823529411764,0.6000000000000001,0.7807881773399015,0.5069444444444444,0.6923076923076923,0.7000000000000001,0.8292682926829269,0.8783783783783784,0.580392156862745,0.6799999999999999,0.9989896073903002,0.728173374613003,0.5946428571428571,0.6835664335664335,0.9980754426481909,0.7260802469135803,1.0,0.7777777777777778,0.9087301587301587,0.8595505617977528,0.8945647434965848,0.705925925925926,0.5795121951219513,0.6746575342465754,0.6943493150684932,0.8297872340425532,0.785238751147842,0.9964831804281346,0.9545454545454546,0.5613461538461538,0.5883838383838383,0.597943722943723,0.6035524629188793,0.933641975308642,0.864963503649635,0.5336863783465725,0.73828125,0.7275449101796407,0.5863013698630137,0.9659090909090909,0.5454545454545454,0.9815074906367041,0.75,0.7320441988950276,0.5793478260869566,0.5416267942583732,0.5615942028985508,0.7556390977443609,0.9486166007905138,0.6209677419354839,0.5223189683676843,0.5870064279155187,0.7329942784488239,0.8449074074074074,0.8349753694581281,0.65
IqrLMDD,0.6779970760233918,0.5750224618149147,0.5132275132275133,0.5994152046783625,0.9455782312925171,0.792119018898271,0.7270531400966184,0.5,0.5,0.625,0.5900735294117647,0.8181818181818182,0.6875,0.5403225806451614,0.535483870967742,0.7272727272727273,0.5511363636363636,0.6554054054054054,0.885,0.695945945945946,0.625531914893617,0.6388888888888888,0.5405405405405406,0.7125,0.65,0.6471264367816092,0.5534855769230769,0.6044657097288677,0.8864168618266979,0.8046875,0.5,0.7301136363636364,0.5405405405405406,0.7096774193548386,0.7647058823529411,0.7,0.6108374384236455,0.5208333333333333,0.5961538461538461,0.8999999999999999,0.7926829268292683,0.6959459459459459,0.5379084967320261,0.89,0.5554272517321016,0.5421052631578948,0.5056547619047619,0.5769230769230769,0.5554272517321016,0.7098765432098766,0.5,0.8492063492063492,0.9325396825396826,0.5131086142322097,0.6564225766603691,0.6092592592592593,0.874390243902439,0.7448630136986302,0.514126712328767,0.675531914893617,0.7386363636363636,0.8647553516819572,0.8693181818181818,0.8309615384615384,0.6868686868686869,0.5747655122655122,0.6507965574070682,0.6969135802469135,0.6003649635036497,0.5594292438952633,0.5888671875,0.5074850299401198,0.5777397260273973,0.9133522727272727,0.8787878787878788,0.6852762172284644,0.5946132596685083,0.588121546961326,0.5114130434782609,0.6177033492822968,0.7957427536231884,0.6403508771929824,0.5138339920948617,0.5900537634408602,0.5801829604320512,0.5356978879706152,0.547361729179911,0.6161265432098765,0.5689655172413793,0.575
KD,0.569078947368421,0.6482479784366577,0.5388007054673721,0.9093567251461988,0.9897959183673469,0.7205468435866506,0.7173913043478262,0.5854130808950087,0.5162855162855162,0.625,0.5183823529411765,0.5454545454545455,0.75,0.653225806451613,0.7096774193548387,0.7227272727272727,0.7670454545454546,0.6891891891891893,0.91,0.6216216216216217,0.674468085106383,0.5694444444444444,0.7297297297297297,0.89,0.7375,0.8827586206896552,0.6646634615384615,0.5534290271132377,0.7587822014051522,0.6640625,0.9300813008130081,0.9090909090909091,0.7094594594594594,0.5403225806451613,0.9117647058823529,0.875,0.7044334975369458,0.6041666666666667,0.6282051282051282,0.8500000000000001,0.9634146341463414,0.8603603603603605,0.6745098039215687,0.76,0.9913394919168591,0.9457172342621258,0.7908163265306123,0.5786713286713286,0.9992301770592764,0.9328703703703703,0.9821428571428572,0.6309523809523809,0.8253968253968254,0.8052434456928839,0.5016894346751926,0.6375925925925926,0.7365853658536585,0.839041095890411,0.815068493150685,0.925531914893617,0.6788146617692071,0.8116207951070337,0.9545454545454546,0.6390384615384616,0.6251803751803752,0.5663780663780663,0.5448635780992492,0.8993827160493827,0.5401459854014599,0.5316269491026773,0.646484375,0.6482035928143712,0.8226027397260274,0.921875,0.8787878787878788,0.9707397003745318,0.7911602209944751,0.7988950276243094,0.5858695652173913,0.5425837320574163,0.5190217391304348,0.6979949874686717,0.9150197628458498,0.5725806451612904,0.5651934310591866,0.513544536271809,0.7536554354736174,0.8638117283950617,0.8566502463054186,0.55
LaKNN,0.8721673976608187,0.6846361185983828,0.8937389770723104,0.9766081871345029,0.6870748299319728,0.7181342983514275,0.8824476650563606,0.5,0.5,0.59375,0.5680147058823529,0.9636363636363636,0.8125,0.7473118279569892,0.7612903225806451,0.8090909090909091,0.6988636363636362,0.8175675675675675,0.87,0.8243243243243242,0.7659574468085106,0.7118055555555556,0.7804054054054054,0.9299999999999999,0.76875,0.7988505747126438,0.5883413461538461,0.6140350877192983,0.5433255269320842,0.83203125,0.797289972899729,0.8522727272727273,0.5405405405405406,0.5403225806451613,0.8823529411764706,0.875,0.7807881773399015,0.5185185185185185,0.641025641025641,0.8999999999999999,0.9634146341463415,0.7927927927927927,0.6843137254901962,0.8674999999999999,0.5811200923787528,0.8057791537667699,0.5736394557823128,0.6005244755244755,0.9062740569668977,0.6728395061728395,0.9821428571428571,0.7261904761904762,0.8373015873015872,0.8202247191011235,0.5262134864118587,0.655925925925926,0.7465853658536585,0.7575342465753425,0.6160102739726028,0.8617021276595744,0.7760560146923783,0.9659021406727829,1.0,0.7077884615384615,0.6194083694083694,0.6336580086580086,0.6299212598425197,0.7567901234567901,0.5328467153284672,0.5719329214474845,0.69140625,0.6227544910179641,0.6595890410958904,0.9772727272727273,0.696969696969697,0.9680477528089887,0.6617403314917127,0.680939226519337,0.6260869565217391,0.5143540669856459,0.6231884057971014,0.7518796992481203,0.8695652173913043,0.635752688172043,0.500799074176127,0.5381657483930211,0.6907183725365544,0.7038966049382717,0.6204433497536945,0.625
LODA,0.6441885964912282,0.5350404312668464,0.560405643738977,0.7105263157894737,0.9591836734693878,0.5989143546441495,0.7544283413848631,0.7263339070567986,0.5520905520905521,0.8854166666666666,0.8308823529411764,0.9818181818181818,0.7596153846153846,0.6989247311827956,0.6258064516129032,0.8454545454545455,0.625,0.7229729729729729,0.8250000000000001,0.6418918918918919,0.7531914893617021,0.8611111111111112,0.6891891891891893,0.835,0.7,0.6896551724137931,0.5853365384615385,0.5374800637958532,0.7751756440281031,0.73828125,0.9159891598915989,0.8153409090909091,0.8175675675675675,0.6129032258064516,0.6176470588235294,0.625,0.6354679802955665,0.5648148148148148,0.7628205128205128,0.7000000000000001,0.646341463414634,0.8918918918918919,0.6901960784313725,0.87,0.7911374133949192,0.6577915376676986,0.5820578231292517,0.6637529137529137,0.7613548883756736,0.6288580246913581,0.5535714285714286,0.7579365079365079,0.7698412698412699,0.7340823970037453,0.7804915709925881,0.6822222222222222,0.5692682926829268,0.5767123287671232,0.6523972602739726,0.8829787234042553,0.7652662993572085,0.5981651376146788,0.5568181818181819,0.7065384615384616,0.6231962481962482,0.5301226551226551,0.6247939937740341,0.9046296296296297,0.6605839416058394,0.5489849955869373,0.697265625,0.6676646706586827,0.576027397260274,0.6960227272727273,0.5757575757575757,0.9857209737827716,0.7284530386740331,0.8113259668508287,0.6532608695652175,0.5607655502392345,0.7445652173913044,0.506265664160401,0.8359683794466404,0.728494623655914,0.5622726771740328,0.5534894398530762,0.7428480610298792,0.880787037037037,0.8083743842364532,0.8
LOF,0.8196271929824561,0.5058400718778077,0.8840388007054674,0.9298245614035087,0.9285714285714286,0.6334941696823482,0.895330112721417,0.5,0.5,0.53125,0.7352941176470588,0.9636363636363636,0.7740384615384615,0.6317204301075269,0.6161290322580646,0.8136363636363637,0.8068181818181819,0.7567567567567568,0.7250000000000001,0.831081081081081,0.5787234042553191,0.673611111111111,0.8040540540540541,0.835,0.6125,0.5011494252873563,0.5745192307692307,0.5151515151515151,0.5339578454332553,0.7578125,0.5897018970189701,0.6704545454545454,0.527027027027027,0.6370967741935483,0.8823529411764706,0.7250000000000001,0.6330049261083743,0.5462962962962963,0.5320512820512822,0.8166666666666667,0.7926829268292683,0.509009009009009,0.6483660130718953,0.5900000000000001,0.795323325635104,0.5985552115583075,0.6279761904761905,0.8076923076923077,0.9992301770592763,0.720679012345679,0.9821428571428572,0.6904761904761905,0.7936507936507936,0.7209737827715356,0.731207309984014,0.5905555555555556,0.8931707317073171,0.7417808219178083,0.6318493150684931,0.9468085106382979,0.6415671870217325,0.9383792048929662,1.0,0.6323076923076923,0.6262626262626263,0.5191197691197691,0.5035707745834096,0.7962962962962962,0.7956204379562044,0.5066195939982348,0.6796875,0.5958083832335329,0.6157534246575342,0.9360795454545455,0.5454545454545454,0.5861423220973783,0.5497237569060773,0.5640883977900553,0.6369565217391305,0.6200956937799043,0.5498188405797102,0.7418546365914787,0.7598814229249011,0.6424731182795699,0.5579191006282376,0.5315656565656566,0.617291799109981,0.5362654320987654,0.5812807881773399,0.7
LSCP,0.5875365497076024,0.7304582210242587,0.6309523809523809,0.8567251461988304,0.7585034013605442,0.616204262163249,0.7391304347826086,0.6006884681583476,0.6036036036036037,0.5625,0.9080882352941175,0.9727272727272727,0.6057692307692308,0.7311827956989247,0.6870967741935484,0.859090909090909,0.6818181818181818,0.7364864864864864,0.79,0.6824324324324325,0.8382978723404256,0.75,0.7972972972972973,0.895,0.5125000000000001,0.7103448275862069,0.5240384615384616,0.5055821371610845,0.7049180327868854,0.828125,0.7138211382113822,0.8323863636363636,0.7837837837837838,0.5161290322580645,0.5,0.5,0.7783251231527094,0.6087962962962963,0.7307692307692308,0.725,0.8536585365853658,0.9144144144144145,0.6941176470588235,0.93,0.9627598152424942,0.5228070175438596,0.867687074829932,0.6643356643356644,0.7498075442648191,0.6057098765432098,1.0,0.7023809523809523,0.7857142857142856,0.7621722846441948,0.7926128106379887,0.6690740740740742,0.5917073170731707,0.6602739726027397,0.803082191780822,0.7021276595744681,0.8094964799510254,0.7010703363914372,0.5113636363636365,0.75,0.6453823953823954,0.5090187590187591,0.602453763047061,0.9632716049382717,0.791970802919708,0.6590173580464842,0.75,0.657185628742515,0.5643835616438356,0.7784090909090909,0.5757575757575757,0.9929775280898877,0.6853591160220995,0.7997237569060773,0.6369565217391305,0.5435406698564593,0.6440217391304348,0.5488721804511278,0.9545454545454546,0.7580645161290323,0.5989749807120026,0.5423553719008265,0.7879847425301971,0.8248456790123457,0.6778325123152709,1.0
MaxBag,0.7752192982456141,0.5408805031446542,0.8853615520282188,0.9532163742690059,0.9557823129251701,0.6574185765983113,0.9178743961352657,0.6685671256454389,0.5708015708015708,0.5,0.9117647058823529,1.0,0.7836538461538461,0.6451612903225806,0.6225806451612903,0.7954545454545454,0.7784090909090909,0.7162162162162162,0.9450000000000001,0.6689189189189189,0.676595744680851,0.7777777777777778,0.7094594594594594,0.855,0.6875,0.5011494252873563,0.5564903846153846,0.620414673046252,0.5971896955503513,0.75390625,0.6276422764227643,0.84375,0.6148648648648649,0.5080645161290323,0.8235294117647058,0.75,0.7389162561576355,0.5046296296296297,0.6217948717948718,0.9,0.8414634146341463,0.8963963963963965,0.6281045751633988,0.595,0.7062644341801386,0.6932920536635707,0.8395408163265305,0.8665501165501165,0.5927636643571979,0.6990740740740741,0.9821428571428572,0.6071428571428571,0.7103174603174602,0.6760299625468165,0.7299901903793052,0.5592592592592593,0.7219512195121952,0.763013698630137,0.6686643835616438,0.8617021276595744,0.6440541781450873,0.74434250764526,0.9772727272727273,0.6946153846153846,0.571969696969697,0.5129870129870129,0.5200512726606848,0.8203703703703704,0.8540145985401459,0.540453074433657,0.6484375,0.6826347305389221,0.7753424657534247,0.9872159090909091,0.5454545454545454,0.7270599250936329,0.5846685082872928,0.5723756906077349,0.6130434782608696,0.5789473684210527,0.5797101449275361,0.6328320802005013,0.8033596837944663,0.7043010752688172,0.5284911275212167,0.5213498622589532,0.5645263827082009,0.5046296296296297,0.5423645320197044,0.725
MCD,0.8908991228070176,0.7021563342318059,0.9228395061728396,0.97953216374269,0.9931972789115646,0.6582227583433856,0.9017713365539453,0.7123493975903614,0.6377916377916377,1.0,0.9117647058823529,0.9727272727272727,0.7836538461538461,0.760752688172043,0.8612903225806452,0.8727272727272728,0.7840909090909091,0.8175675675675677,0.935,0.7905405405405406,0.7914893617021277,0.8541666666666666,0.8783783783783784,0.9550000000000001,0.7999999999999999,0.6689655172413793,0.5504807692307692,0.7942583732057416,0.5362997658079626,0.86328125,0.7035230352303521,0.9460227272727273,0.6081081081081081,0.6209677419354838,0.7941176470588235,0.625,0.7463054187192117,0.5740740740740741,0.608974358974359,0.775,0.8902439024390244,0.9324324324324325,0.7294117647058824,0.635,0.7536085450346421,0.8877192982456141,0.9534863945578231,0.6958041958041958,0.8768283294842186,0.6766975308641975,1.0,0.7182539682539683,0.8333333333333333,0.9307116104868914,0.9230943903502398,0.6905555555555555,0.5321951219512195,0.6753424657534246,0.5821917808219179,0.8404255319148937,0.5679522497704316,0.9920489296636086,0.8863636363636364,0.6173076923076923,0.6111111111111112,0.6982323232323232,0.5823109320637245,0.8864197530864197,0.8394160583941606,0.5157399235069138,0.73828125,0.7095808383233533,0.6109589041095891,0.9630681818181818,0.5757575757575758,0.9939138576779026,0.575414364640884,0.6709944751381216,0.5847826086956521,0.5397129186602871,0.5027173913043479,0.7305764411027569,0.8557312252964426,0.663978494623656,0.5167530034167309,0.5034435261707989,0.6977113795295613,0.7326388888888888,0.7714285714285715,0.55
MedKNN,0.8715277777777778,0.6981132075471698,0.9179894179894179,0.9795321637426901,0.6870748299319728,0.6938078005629271,0.8921095008051528,0.5,0.5,0.6041666666666666,0.5753676470588236,0.9363636363636363,0.7956730769230769,0.7379032258064516,0.7,0.7454545454545455,0.6875,0.8108108108108109,0.845,0.8175675675675677,0.7446808510638299,0.7083333333333333,0.7195945945945946,0.9275,0.7375,0.767816091954023,0.5823317307692308,0.5964912280701754,0.540983606557377,0.78515625,0.8010840108401083,0.8409090909090909,0.5878378378378378,0.5080645161290323,0.8529411764705882,0.875,0.7684729064039408,0.5416666666666666,0.5705128205128205,0.8916666666666667,0.9634146341463415,0.7882882882882882,0.680392156862745,0.88,0.6948614318706697,0.6271413828689372,0.7267006802721088,0.5361305361305362,0.5662047729022325,0.732253086419753,0.9821428571428572,0.6785714285714286,0.8452380952380951,0.7958801498127341,0.5107179189071356,0.654074074074074,0.77,0.8010273972602739,0.7200342465753425,0.8776595744680852,0.7761325374961738,0.9275993883792049,0.9886363636363636,0.7151923076923077,0.6192279942279942,0.621031746031746,0.6427394250137337,0.6422839506172839,0.5291970802919708,0.5525154457193292,0.689453125,0.6392215568862275,0.7212328767123288,0.9588068181818181,0.8181818181818182,0.9662921348314606,0.6678176795580111,0.6872928176795581,0.5929347826086957,0.5057416267942584,0.6345108695652174,0.724937343358396,0.8567193675889327,0.6102150537634409,0.5015981483522538,0.5477502295684114,0.6797520661157025,0.623070987654321,0.5827586206896551,0.725
MoGaal,0.6206140350877193,0.5121293800539083,0.6917989417989417,0.6169590643274854,0.9863945578231292,0.6342983514274226,0.682769726247987,0.6009036144578314,0.8036498036498037,0.5,0.9779411764705882,0.6636363636363636,0.7403846153846154,0.7029569892473118,0.9241935483870968,0.5,0.5568181818181819,0.5472972972972973,1.0,0.6891891891891891,0.8617021276595744,0.5,0.9189189189189189,0.645,0.7875,0.864367816091954,0.7980769230769231,0.8293460925039873,0.8594847775175645,0.53515625,0.8411924119241192,0.6051136363636364,0.6486486486486487,0.5967741935483871,0.9117647058823529,0.7125,0.5,0.6041666666666666,0.5,0.5,0.5,0.5,0.5,0.955,0.8441108545034642,0.8436532507739938,0.7377551020408164,0.8537296037296038,0.9892224788298691,0.5779320987654321,0.75,0.6150793650793651,0.5,0.5,0.5487710725185293,0.5111111111111111,0.8053658536585366,0.6712328767123288,0.5102739726027397,0.7234042553191489,0.5025252525252526,0.5,0.5,0.5,0.5,0.5,0.5,0.5972222222222223,0.656934306569343,0.5451603412768461,0.595703125,0.5306886227544909,0.5051369863013699,0.5,0.5757575757575757,0.9150280898876406,0.6817679558011048,0.7290055248618785,0.6619565217391304,0.937799043062201,0.5072463768115942,0.7406015037593985,0.8211462450592886,0.6774193548387097,0.6135236415739005,0.6854912764003673,0.6147488874761602,0.6091820987654322,0.7029556650246305,0.8
OCKRA,0.7933114035087719,0.6671159029649596,0.8395061728395061,0.9883040935672515,0.9931972789115646,0.6716928025733816,0.9066022544283414,0.6224182444061962,0.6738276738276738,0.96875,0.8051470588235294,0.9818181818181818,0.7980769230769231,0.7553763440860215,0.8096774193548386,0.8590909090909091,0.7670454545454546,0.8581081081081081,0.945,0.7905405405405406,0.8297872340425532,0.8472222222222222,0.8513513513513513,0.885,0.5,0.7839080459770115,0.5901442307692307,0.6124401913875598,0.5573770491803279,0.83203125,0.7859078590785908,0.8693181818181819,0.6351351351351351,0.5483870967741935,0.7352941176470589,0.575,0.7660098522167488,0.511574074074074,0.6282051282051282,0.7916666666666666,0.8292682926829268,0.8243243243243243,0.5,0.5,0.9725750577367206,0.8658410732714139,0.9341836734693878,0.6625874125874125,0.956120092378753,0.6751543209876543,0.6428571428571428,0.5,0.5,0.8071161048689138,0.7303080947536695,0.7148148148148148,0.5365853658536586,0.9,0.8116438356164384,0.9680851063829787,0.8037572696663606,0.9876146788990826,0.9772727272727273,0.5232692307692308,0.5551948051948052,0.6967893217893218,0.5530122688152352,0.6969135802469135,0.7919708029197081,0.509561635775228,0.748046875,0.7290419161676647,0.6678082191780822,0.9161931818181818,0.5757575757575757,0.9604400749063671,0.7151933701657458,0.7209944751381215,0.5956521739130435,0.5129186602870814,0.6059782608695652,0.7230576441102756,0.8488142292490118,0.6827956989247312,0.5143282266064146,0.5711662075298438,0.624284806102988,0.6809413580246914,0.69064039408867,0.5
OCSVM,0.5402046783625731,0.6397124887690926,0.5035273368606702,0.8567251461988304,0.9761904761904762,0.7947326095697628,0.7318840579710145,0.6540447504302926,0.5301455301455301,0.65625,0.9448529411764706,0.9272727272727272,0.7980769230769231,0.7043010752688172,0.6612903225806451,0.8772727272727273,0.6477272727272727,0.8445945945945946,0.88,0.722972972972973,0.7574468085106383,0.8125,0.7905405405405406,0.845,0.63125,0.7011494252873562,0.609375,0.5406698564593301,0.6580796252927401,0.80078125,0.9013550135501355,0.7755681818181819,0.7702702702702703,0.7419354838709677,0.5294117647058824,0.925,0.7241379310344828,0.5300925925925926,0.7564102564102564,0.6083333333333334,0.7926829268292683,0.8468468468468469,0.5973856209150327,0.615,0.8842378752886836,0.8667698658410732,0.7396258503401361,0.5472027972027973,0.9734411085450346,0.7723765432098766,0.9464285714285714,0.7380952380952381,0.8690476190476191,0.6404494382022472,0.7224967301264351,0.7037037037037037,0.5829268292682928,0.5301369863013699,0.7328767123287672,0.925531914893617,0.6848025711662076,0.9461773700305811,1.0,0.5915384615384616,0.5324675324675324,0.5577200577200577,0.5716901666361472,0.7601851851851852,0.718978102189781,0.6231244483671668,0.63671875,0.5988023952095809,0.5732876712328767,0.9701704545454546,0.9393939393939394,0.9398408239700374,0.7831491712707181,0.7743093922651934,0.5891304347826087,0.5435406698564593,0.5471014492753623,0.6578947368421053,0.91600790513834,0.5779569892473119,0.5608949630772622,0.5097566574839302,0.7581055308328035,0.8522376543209876,0.8448275862068966,0.9500000000000001
PCA,0.5343567251461988,0.655884995507637,0.5044091710758377,0.9269005847953217,1.0,0.6785283474065138,0.7979066022544282,0.5173192771084337,0.561099561099561,0.9791666666666666,0.9044117647058824,0.9818181818181818,0.8317307692307693,0.7473118279569892,0.7096774193548387,0.95,0.7272727272727273,0.8108108108108107,0.8699999999999999,0.7702702702702703,0.7446808510638299,0.826388888888889,0.7837837837837838,0.84,0.68125,0.7839080459770116,0.6117788461538461,0.5135566188197767,0.7353629976580796,0.80859375,0.9257452574525745,0.8465909090909092,0.7972972972972974,0.5161290322580645,0.5882352941176471,0.525,0.6896551724137931,0.5717592592592593,0.8525641025641025,0.6833333333333333,0.8292682926829268,0.8918918918918919,0.6039215686274509,0.8200000000000001,1.0,0.6966976264189886,0.6716836734693877,0.6585081585081585,1.0,0.9652777777777777,0.9642857142857143,0.7777777777777778,0.9087301587301587,0.5262172284644195,0.9031572445865427,0.6890740740740742,0.5282926829268293,0.5075342465753424,0.5419520547945206,0.6170212765957447,0.7416972757881849,0.9489296636085627,0.8863636363636364,0.6396153846153847,0.588924963924964,0.5744949494949495,0.5942135140084234,0.962037037037037,0.791970802919708,0.5175051485731097,0.69140625,0.6856287425149701,0.5452054794520548,0.9147727272727273,0.6060606060606061,0.9634831460674157,0.757182320441989,0.7657458563535912,0.5869565217391305,0.5023923444976077,0.5217391304347826,0.6591478696741855,0.9367588932806323,0.6317204301075269,0.5556596495095338,0.5196280991735537,0.7714558169103624,0.8530092592592593,0.829064039408867,1.0
SOD,0.8506030701754383,0.6875561545372866,0.6181657848324514,0.9619883040935673,1.0,0.6002211499798955,0.7061191626409018,0.5166738382099828,0.5369600369600369,0.7604166666666666,0.5588235294117647,0.7636363636363637,0.9711538461538461,0.6102150537634409,0.8225806451612904,0.95,0.8579545454545455,0.8513513513513513,0.515,0.8716216216216217,0.7106382978723405,0.5833333333333333,0.6351351351351351,0.795,0.5375,0.5793103448275863,0.609375,0.5135566188197767,0.667447306791569,0.859375,0.8262872628726288,0.8352272727272727,0.7297297297297298,0.629032258064516,0.7,0.7,0.7783251231527093,0.5277777777777777,0.6858974358974359,0.7,0.8902439024390244,0.9144144144144144,0.5104575163398692,0.74,0.8734122401847576,0.6988648090815274,0.7678996598639457,0.5273892773892774,0.8956889915319476,0.5285493827160492,1.0,0.6111111111111112,0.7420634920634921,0.9419475655430711,0.6099313326551373,0.6098148148148148,0.6580487804878048,0.5726027397260274,0.6190068493150686,1.0,0.6307392102846648,0.9845565749235474,0.7840909090909092,0.6090384615384615,0.536075036075036,0.5252525252525253,0.5491668192638711,0.5910493827160493,0.8540145985401459,0.5401588702559577,0.705078125,0.5119760479041916,0.8054794520547944,0.7357954545454546,0.8787878787878788,0.938436329588015,0.626243093922652,0.564364640883978,0.6445652173913043,0.5478468899521531,0.5588768115942029,0.6848370927318296,0.5034584980237153,0.6559139784946237,0.513088283919321,0.5478076216712581,0.5708836617927526,0.8310185185185185,0.8167487684729065,1.0
