model,abalone-17_vs_7-8-9-10,abalone-19_vs_10-11-12-13,abalone-20_vs_8-9-10,abalone-21_vs_8,abalone-3_vs_11,abalone19,abalone9-18,car-good,car-vgood,cleveland-0_vs_4,dermatology-6,ecoli-0-1-3-7_vs_2-6,ecoli-0-1-4-6_vs_5,ecoli-0-1-4-7_vs_2-3-5-6,ecoli-0-1-4-7_vs_5-6,ecoli-0-1_vs_2-3-5,ecoli-0-1_vs_5,ecoli-0-2-3-4_vs_5,ecoli-0-2-6-7_vs_3-5,ecoli-0-3-4-6_vs_5,ecoli-0-3-4-7_vs_5-6,ecoli-0-3-4_vs_5,ecoli-0-4-6_vs_5,ecoli-0-6-7_vs_3-5,ecoli-0-6-7_vs_5,ecoli-0_vs_1,ecoli1,ecoli2,ecoli3,ecoli4,flare-F,glass-0-1-2-3_vs_4-5-6,glass-0-1-4-6_vs_2,glass-0-1-5_vs_2,glass-0-4_vs_5,glass-0-6_vs_5,glass0,glass1,glass2,glass4,glass5,glass6,habermanImb,iris0,kr-vs-k-one_vs_fifteen,kr-vs-k-three_vs_eleven,kr-vs-k-zero-one_vs_draw,kr-vs-k-zero_vs_eight,kr-vs-k-zero_vs_fifteen,led7digit-0-2-4-5-6-7-8-9_vs_1,lymphography-normal-fibrosis,new-thyroid1,new-thyroid2,page-blocks-1-3_vs_4,page-blocks0,pimaImb,poker-8-9_vs_5,poker-8-9_vs_6,poker-8_vs_6,poker-9_vs_7,segment0,shuttle-2_vs_5,shuttle-6_vs_2-3,vehicle0,vehicle1,vehicle2,vehicle3,vowel0,winequality-red-3_vs_5,winequality-red-4,winequality-red-8_vs_6,winequality-red-8_vs_6-7,winequality-white-3-9_vs_5,winequality-white-3_vs_7,winequality-white-9_vs_4,wisconsinImb,yeast-0-2-5-6_vs_3-7-8-9,yeast-0-2-5-7-9_vs_3-6-8,yeast-0-3-5-9_vs_7-8,yeast-0-5-6-7-9_vs_4,yeast-1-2-8-9_vs_7,yeast-1-4-5-8_vs_7,yeast-2_vs_4,yeast-2_vs_8,yeast1,yeast3,yeast4,yeast5,yeast6,zoo-3
GM,0.8062865497076024,0.6159029649595688,0.8540564373897708,0.9853801169590644,0.9829931972789115,0.5870526739043024,0.9074074074074074,0.5830464716006885,0.6174636174636174,0.9895833333333334,0.9264705882352942,0.9818181818181818,0.8125,0.75,0.7193548387096774,0.8863636363636364,0.7102272727272727,0.8445945945945946,0.89,0.722972972972973,0.7702127659574468,0.8194444444444444,0.7770270270270271,0.85,0.6375,0.7034482758620689,0.5877403846153846,0.5948963317384369,0.6557377049180328,0.8515625,0.8845528455284553,0.7556818181818181,0.527027027027027,0.5806451612903226,0.7941176470588235,0.55,0.7167487684729065,0.5578703703703703,0.564102564102564,0.7083333333333333,0.8414634146341464,0.8648648648648649,0.5006535947712418,0.51,1.0,0.8013415892672858,0.9696428571428571,0.7051282051282051,1.0,0.7106481481481481,0.9107142857142858,0.7222222222222222,0.8888888888888888,0.6104868913857678,0.9106416218572881,0.7031481481481481,0.5414634146341464,0.7198630136986301,0.7089041095890412,0.9468085106382979,0.7341980410162228,0.9808868501529052,0.9772727272727273,0.5040384615384615,0.5986652236652237,0.6540404040404042,0.5259110053103827,0.8092592592592592,0.9051094890510949,0.5054427772874375,0.76171875,0.7859281437125749,0.6554794520547945,0.984375,0.6363636363636364,0.9620786516853933,0.7182320441988951,0.683425414364641,0.5652173913043479,0.5110047846889952,0.5543478260869565,0.6992481203007519,0.8725296442687747,0.6478494623655914,0.5529042213159925,0.5878099173553719,0.7345835982199618,0.7264660493827161,0.7724137931034483,0.6
HBOS,0.5608552631578948,0.671832884097035,0.5068342151675485,0.888888888888889,0.9965986394557822,0.6918978689183756,0.7681159420289855,0.550236660929432,0.5872025872025872,0.90625,0.7794117647058824,0.9545454545454545,0.8509615384615385,0.7096774193548387,0.6903225806451613,0.9681818181818181,0.8465909090909091,0.7702702702702702,0.9600000000000001,0.6959459459459459,0.7999999999999999,0.8888888888888888,0.8243243243243242,0.89,0.7687499999999999,0.7747126436781608,0.717548076923077,0.5598086124401914,0.7002341920374707,0.7265625,0.9495934959349592,0.8068181818181819,0.8378378378378378,0.6129032258064516,0.6470588235294117,0.6749999999999999,0.6884236453201971,0.525462962962963,0.75,0.6666666666666666,0.951219512195122,0.9099099099099099,0.6058823529411764,0.705,0.997690531177829,0.626625386996904,0.6408163265306123,0.6771561771561772,1.0,0.9637345679012346,1.0,0.6587301587301586,0.8492063492063492,0.7303370786516853,0.7274424138933295,0.7298148148148148,0.5760975609756097,0.5226027397260274,0.723458904109589,0.5212765957446809,0.6828129782675236,0.931651376146789,1.0,0.6496153846153846,0.6477272727272727,0.6491702741702742,0.6350485259110052,0.913888888888889,0.864963503649635,0.5989997057958223,0.712890625,0.661676646706587,0.5815068493150685,0.8735795454545454,0.5757575757575757,0.9936797752808989,0.7906077348066299,0.7837016574585635,0.5293478260869565,0.5090909090909091,0.547554347826087,0.8157894736842105,0.8982213438735177,0.6263440860215054,0.5135567067122231,0.5459136822773186,0.7310870947234583,0.9054783950617283,0.819704433497537,1.0
IF,0.7401315789473684,0.655435759209344,0.6693121693121693,0.9269005847953217,0.9897959183673469,0.7649778850020105,0.8373590982286635,0.6641566265060241,0.6089166089166089,0.9791666666666666,0.9301470588235294,0.9727272727272727,0.8076923076923077,0.7634408602150538,0.7064516129032258,0.9227272727272727,0.7329545454545454,0.8513513513513514,0.85,0.8310810810810811,0.7702127659574468,0.8611111111111112,0.8378378378378378,0.855,0.66875,0.7379310344827587,0.6646634615384616,0.5486443381180224,0.7400468384074941,0.8203125,0.8390243902439024,0.8636363636363636,0.7027027027027026,0.5403225806451613,0.6764705882352942,0.625,0.7610837438423645,0.5439814814814815,0.7564102564102565,0.7583333333333333,0.8170731707317074,0.8558558558558559,0.5660130718954248,0.595,1.0,0.7279669762641899,0.5396258503401361,0.7837995337995338,1.0,0.7029320987654321,1.0,0.7420634920634921,0.876984126984127,0.8951310861423221,0.8942831710507193,0.7351851851851852,0.5253658536585366,0.563013698630137,0.6164383561643836,0.7872340425531915,0.8171104989286808,0.9975535168195719,0.9318181818181819,0.5288461538461539,0.5652958152958153,0.622835497835498,0.6068485625343344,0.9037037037037037,0.8759124087591241,0.518681965283907,0.693359375,0.7050898203592815,0.5678082191780822,0.9176136363636364,0.6060606060606061,0.9831460674157303,0.7709944751381215,0.7588397790055249,0.5793478260869565,0.5244019138755981,0.5153985507246377,0.7731829573934837,0.9387351778656127,0.6290322580645161,0.5411109886476358,0.5086088154269972,0.7186904005085823,0.8375771604938271,0.7719211822660098,0.65
IqrLMDD,0.5891812865497076,0.637466307277628,0.5634920634920635,0.5526315789473684,1.0,0.6497788500201045,0.6859903381642513,0.6416738382099827,0.6507276507276507,0.9583333333333334,0.8363970588235294,0.7181818181818181,0.7451923076923078,0.6935483870967742,0.6580645161290323,0.6772727272727272,0.7102272727272727,0.7162162162162162,0.805,0.5608108108108107,0.5468085106382978,0.7361111111111112,0.6351351351351351,0.6525000000000001,0.75,0.5885057471264368,0.5540865384615384,0.6060606060606061,0.5550351288056206,0.72265625,0.7097560975609756,0.7215909090909092,0.5067567567567568,0.6370967741935484,0.5294117647058824,0.65,0.7413793103448276,0.5752314814814815,0.6217948717948718,0.6416666666666667,0.8414634146341463,0.9234234234234234,0.5444444444444445,0.77,0.6828088914549654,0.6001031991744066,0.6985969387755101,0.680944055944056,0.6849499615088529,0.9182098765432098,1.0,0.6031746031746033,0.7301587301587302,0.5187265917602997,0.6732215520999856,0.5328703703703704,0.7090243902439024,0.6089041095890411,0.6404109589041096,0.6595744680851063,0.6419498010407101,0.8565749235474006,0.5170454545454546,0.5938461538461538,0.5750360750360751,0.5563672438672438,0.5927485808459989,0.6996913580246914,0.9562043795620438,0.6266548984995587,0.845703125,0.7260479041916167,0.5797945205479452,0.8778409090909091,0.8181818181818181,0.7454353932584268,0.5849447513812156,0.5740331491712707,0.571195652173913,0.5535885167464114,0.6295289855072463,0.568295739348371,0.7821146245059288,0.6088709677419355,0.5561005180205004,0.5904499540863177,0.545772409408773,0.5069444444444444,0.6009852216748768,0.55
KD,0.748172514619883,0.6159029649595686,0.7350088183421517,0.9824561403508771,0.9659863945578231,0.5934861278648975,0.8590982286634461,0.6663080895008606,0.5382305382305382,0.9583333333333334,0.7977941176470589,0.9454545454545454,0.8701923076923077,0.7903225806451613,0.7645161290322581,0.9045454545454545,0.75,0.8851351351351351,0.9199999999999999,0.8648648648648649,0.8085106382978724,0.8402777777777778,0.9121621621621622,0.925,0.78125,0.8942528735632184,0.6598557692307692,0.6236044657097288,0.6370023419203747,0.921875,0.8677506775067751,0.8494318181818181,0.695945945945946,0.5806451612903225,0.7352941176470589,0.8,0.729064039408867,0.5115740740740741,0.6730769230769231,0.7916666666666667,0.9146341463414633,0.8468468468468469,0.5738562091503268,0.735,0.7971997690531178,0.8204334365325077,0.8761054421768708,0.5215617715617715,0.7405696689761355,0.7492283950617283,0.9642857142857143,0.7698412698412699,0.9126984126984127,0.7078651685393258,0.8997147943612847,0.7435185185185185,0.5360975609756098,0.7054794520547945,0.6986301369863014,0.9468085106382979,0.7878787878787878,0.9873088685015291,0.9772727272727273,0.5842307692307693,0.5571789321789322,0.6861471861471862,0.5577733015931149,0.7197530864197531,0.9014598540145986,0.5119152691968226,0.759765625,0.7140718562874251,0.6109589041095891,0.9886363636363636,0.7272727272727273,0.9735486891385767,0.7314917127071823,0.7524861878453039,0.5934782608695652,0.5043062200956938,0.5081521739130435,0.7706766917293233,0.9150197628458498,0.6263440860215054,0.5532899812630883,0.5447658402203857,0.7263191354100444,0.7959104938271605,0.8,0.7
LaKNN,0.8503289473684211,0.6316262353998203,0.8716931216931216,0.9912280701754386,0.5442176870748299,0.6509851226377161,0.8743961352657005,0.5654044750430293,0.5643335643335643,0.9895833333333334,0.849264705882353,0.9818181818181818,0.826923076923077,0.7688172043010753,0.7806451612903225,0.8090909090909092,0.7329545454545454,0.8175675675675675,0.885,0.8243243243243242,0.7872340425531916,0.7152777777777777,0.8378378378378378,0.905,0.7625,0.7471264367816092,0.5901442307692308,0.569377990430622,0.5245901639344261,0.87890625,0.7802168021680217,0.8068181818181818,0.5810810810810811,0.5645161290322581,0.7941176470588235,0.825,0.7487684729064039,0.5208333333333334,0.6282051282051282,0.875,0.9390243902439024,0.8198198198198198,0.6464052287581701,0.8,0.8519774826789839,0.7838493292053663,0.877125850340136,0.5046620046620046,0.7542340261739799,0.7191358024691358,0.9642857142857143,0.7380952380952381,0.9047619047619048,0.6947565543071161,0.778475148960907,0.7288888888888889,0.6551219512195122,0.8226027397260274,0.7962328767123288,0.8510638297872342,0.8014615855524947,0.9837920489296637,0.9772727272727273,0.5723076923076922,0.5443722943722944,0.6832611832611832,0.5947628639443325,0.6320987654320988,0.8540145985401459,0.5639894086496028,0.740234375,0.7275449101796407,0.6917808219178082,0.9886363636363636,0.6666666666666667,0.9660580524344569,0.7091160220994476,0.6958563535911602,0.6043478260869566,0.5196172248803828,0.6159420289855073,0.7167919799498746,0.8903162055335968,0.6317204301075269,0.5027554281935414,0.5058539944903582,0.6729179910998093,0.7283950617283951,0.6438423645320197,0.65
LODA,0.6098318713450293,0.5121293800539084,0.5352733686067019,0.8625730994152047,0.9897959183673469,0.6596300763972658,0.7954911433172303,0.7349397590361446,0.6511896511896512,0.6458333333333333,0.963235294117647,1.0,0.8557692307692307,0.6532258064516129,0.6129032258064517,0.9363636363636364,0.9488636363636364,0.7027027027027026,0.9400000000000001,0.5675675675675675,0.6170212765957447,0.7152777777777778,0.9189189189189189,0.93,0.59375,0.7218390804597701,0.7079326923076923,0.5454545454545454,0.8056206088992974,0.66796875,0.5766937669376694,0.8153409090909091,0.8243243243243243,0.5483870967741935,0.5882352941176471,0.675,0.7586206896551724,0.5833333333333333,0.8076923076923077,0.5666666666666667,0.7195121951219512,0.8243243243243243,0.6705882352941176,0.69,0.9165704387990761,0.5794633642930856,0.7026360544217687,0.5168997668997669,0.8856812933025404,0.8557098765432098,0.5,0.8055555555555556,0.876984126984127,0.5636704119850187,0.7617806278157244,0.7111111111111111,0.5814634146341463,0.726027397260274,0.574486301369863,0.5319148936170213,0.8032598714416896,0.7452599388379205,0.7840909090909091,0.6634615384615384,0.5306637806637806,0.5358946608946609,0.6156381615088812,0.769753086419753,0.8503649635036497,0.558693733451015,0.662109375,0.6377245508982036,0.5904109589041096,0.8409090909090909,0.6666666666666666,0.9843164794007491,0.7174033149171272,0.5972375690607735,0.5391304347826087,0.538755980861244,0.5181159420289855,0.6516290726817042,0.9179841897233202,0.6397849462365592,0.553014438443734,0.7648071625344353,0.6137952956134775,0.6593364197530864,0.754679802955665,0.5
LOF,0.8547149122807016,0.5723270440251573,0.8668430335097002,0.9619883040935673,0.9421768707482994,0.5729794933655006,0.8832528180354267,0.5157056798623063,0.5668745668745668,1.0,0.9227941176470588,0.9909090909090909,0.7788461538461539,0.6962365591397849,0.6935483870967742,0.7772727272727273,0.7727272727272728,0.7432432432432433,0.795,0.8310810810810811,0.6638297872340426,0.7013888888888888,0.7837837837837838,0.835,0.66875,0.5172413793103449,0.5805288461538461,0.5199362041467304,0.531615925058548,0.81640625,0.6726287262872629,0.8011363636363636,0.5945945945945946,0.5403225806451613,0.7058823529411764,0.9,0.7093596059113301,0.5393518518518519,0.6666666666666667,0.9333333333333333,0.8658536585365854,0.6666666666666666,0.6065359477124183,0.61,0.5939665127020785,0.7485036119711042,0.6134353741496599,0.7272727272727273,1.0,0.7237654320987654,0.9285714285714286,0.7063492063492063,0.876984126984127,0.8370786516853932,0.6924411422758321,0.6511111111111112,0.6019512195121951,0.7897260273972602,0.7414383561643836,0.9468085106382979,0.6302800734618916,0.5029051987767583,0.9772727272727273,0.5746153846153845,0.5010822510822511,0.5844155844155844,0.5065006409082586,0.7787037037037037,0.8503649635036497,0.5757575757575758,0.669921875,0.6766467065868264,0.654109589041096,0.984375,0.5757575757575757,0.5756086142322097,0.6389502762430939,0.5538674033149171,0.6413043478260869,0.5894736842105263,0.5045289855072463,0.6942355889724311,0.7944664031620553,0.6559139784946236,0.5651934310591866,0.5488980716253444,0.5829624920534011,0.5385802469135803,0.5349753694581281,0.9
LSCP,0.6767178362573099,0.5476190476190477,0.5048500881834215,0.7280701754385965,0.9931972789115646,0.6439485323683153,0.784219001610306,0.6054216867469879,0.5527835527835527,0.875,0.9411764705882353,0.8363636363636364,0.6634615384615385,0.6290322580645161,0.7322580645161291,0.8090909090909091,0.6988636363636364,0.6891891891891893,0.875,0.5945945945945945,0.8680851063829789,0.75,0.6486486486486487,0.9,0.6125,0.8919540229885058,0.5961538461538461,0.6347687400318979,0.5011709601873536,0.70703125,0.5734417344173443,0.8295454545454546,0.8445945945945946,0.5161290322580645,0.588235294117647,0.7250000000000001,0.6699507389162561,0.5925925925925926,0.7371794871794872,0.7,0.7804878048780488,0.8468468468468469,0.6862745098039216,0.74,0.6654157043879908,0.5213622291021671,0.6659863945578232,0.6771561771561772,0.7632794457274827,0.8063271604938272,1.0,0.7857142857142857,0.8849206349206349,0.5224719101123596,0.8022089812527249,0.6227777777777778,0.5487804878048781,0.7308219178082191,0.529109589041096,0.925531914893617,0.8478344046525865,0.7571865443425075,0.8181818181818181,0.6976923076923077,0.564935064935065,0.5349927849927849,0.5273759384728072,0.921604938271605,0.8175182481751824,0.5142689026184172,0.6953125,0.688622754491018,0.5589041095890411,0.8650568181818182,0.6666666666666666,0.9925093632958801,0.7801104972375691,0.6582872928176795,0.5543478260869564,0.6047846889952153,0.7164855072463768,0.5576441102756892,0.8932806324110673,0.5591397849462365,0.6821889121569491,0.6627640036730945,0.7043865225683408,0.6446759259259259,0.6004926108374384,1.0
MaxBag,0.8156067251461988,0.5300988319856244,0.8377425044091712,0.956140350877193,0.9591836734693878,0.6334941696823482,0.8848631239935587,0.6780335628227194,0.5504735504735504,0.96875,0.9154411764705882,0.9818181818181818,0.8798076923076923,0.6478494623655914,0.7548387096774194,0.8,0.9488636363636364,0.8108108108108109,0.72,0.9391891891891893,0.7404255319148936,0.8194444444444444,0.8040540540540542,0.845,0.6625,0.5448275862068965,0.6045673076923077,0.5358851674641147,0.5128805620608899,0.671875,0.5794037940379404,0.8494318181818181,0.5405405405405406,0.5806451612903225,0.6470588235294117,0.9,0.7192118226600985,0.5069444444444444,0.5961538461538461,0.8583333333333332,0.8048780487804879,0.6891891891891891,0.5156862745098039,0.555,0.6993360277136259,0.7165118679050567,0.8039965986394558,0.747960372960373,0.9249422632794457,0.7037037037037037,0.9285714285714286,0.623015873015873,0.8055555555555556,0.9625468164794008,0.8078767620985322,0.6166666666666667,0.685609756097561,0.6773972602739726,0.6532534246575343,0.9148936170212766,0.658287419651056,0.6883792048929663,0.9772727272727273,0.5601923076923077,0.5101010101010102,0.5638528138528138,0.504852591100531,0.7956790123456791,0.9087591240875913,0.5919388055310386,0.697265625,0.6961077844311376,0.6390410958904109,0.9957386363636362,0.6666666666666667,0.5615636704119851,0.6790055248618785,0.5765193370165745,0.6032608695652174,0.5904306220095694,0.5126811594202898,0.7230576441102756,0.8448616600790514,0.6720430107526882,0.500330651383225,0.590564738292011,0.5880483153210426,0.5505401234567902,0.5586206896551724,0.9
MCD,0.8925438596491229,0.6963162623539981,0.9241622574955909,0.97953216374269,0.9931972789115646,0.6763168476075594,0.8993558776167472,0.5559380378657487,0.5347655347655347,0.96875,1.0,0.9818181818181818,0.7836538461538461,0.7580645161290323,0.8806451612903226,0.8636363636363636,0.7897727272727273,0.8175675675675677,0.92,0.8445945945945945,0.7999999999999999,0.8819444444444444,0.8783783783783784,0.94,0.8125,0.6712643678160919,0.5228365384615384,0.8181818181818181,0.5386416861826697,0.875,0.9268292682926829,0.9517045454545454,0.6081081081081081,0.5887096774193548,0.7058823529411765,0.6000000000000001,0.7389162561576355,0.5717592592592593,0.6217948717948718,0.775,0.853658536585366,0.9324324324324325,0.7294117647058824,0.635,0.6697459584295612,0.6442724458204334,0.617687074829932,0.8158508158508159,1.0,0.6520061728395061,0.9285714285714286,0.7182539682539683,0.8333333333333333,0.9307116104868914,0.9234304606888535,0.6924074074074075,0.5346341463414634,0.6753424657534247,0.583904109589041,0.9361702127659575,0.6050275482093663,0.9918960244648318,0.9772727272727273,0.6296153846153846,0.6738816738816739,0.6796536796536796,0.5154733565281084,0.8783950617283949,0.843065693430657,0.5177993527508091,0.73828125,0.7035928143712575,0.6136986301369862,0.953125,0.5757575757575758,0.9918071161048688,0.5687845303867404,0.6513812154696133,0.6032608695652174,0.5244019138755981,0.5054347826086957,0.7330827067669173,0.8557312252964426,0.6720430107526882,0.5087622616554612,0.5068870523415978,0.6996185632549269,0.6539351851851851,0.7482758620689656,0.55
MedKNN,0.8331505847953217,0.6176999101527403,0.8518518518518519,0.9941520467836257,0.6258503401360545,0.6288701246481705,0.8977455716586151,0.5850903614457832,0.5907830907830909,0.9895833333333334,0.8272058823529411,0.9454545454545454,0.8365384615384617,0.7741935483870968,0.7451612903225806,0.7454545454545455,0.7045454545454545,0.831081081081081,0.87,0.8445945945945945,0.7574468085106383,0.7083333333333333,0.7567567567567567,0.91,0.7875,0.7908045977011494,0.5973557692307693,0.5566188197767145,0.5433255269320842,0.83203125,0.794850948509485,0.7926136363636364,0.5743243243243243,0.532258064516129,0.7647058823529411,0.75,0.7413793103448276,0.5462962962962963,0.5833333333333333,0.8583333333333333,0.9146341463414633,0.7927927927927928,0.6784313725490198,0.79,0.7091512702078523,0.8089783281733747,0.8211309523809522,0.5836247086247086,0.7109314857582756,0.7554012345679011,0.9285714285714286,0.7460317460317459,0.9047619047619048,0.6779026217228465,0.74206147362302,0.7294444444444446,0.6526829268292683,0.8287671232876712,0.8416095890410958,0.8829787234042553,0.7896770737679828,0.9833333333333333,0.9772727272727273,0.5726923076923076,0.5683621933621934,0.7132034632034632,0.5672953671488739,0.6345679012345679,0.886861313868613,0.5828184760223595,0.748046875,0.752994011976048,0.7061643835616438,0.9843750000000001,0.7575757575757576,0.9658239700374531,0.6599447513812156,0.693646408839779,0.592391304347826,0.5311004784688995,0.5942028985507246,0.7105263157894737,0.8685770750988142,0.564516129032258,0.5053455306954701,0.5040174471992653,0.6659249841068023,0.7083333333333333,0.5773399014778325,0.8
MoGaal,0.8104897660818713,0.5422282120395328,0.7473544973544973,0.6842105263157895,1.0,0.5995174909529554,0.6658615136876007,0.8272375215146299,0.7057057057057057,0.6458333333333334,0.8308823529411764,0.9818181818181818,0.6826923076923077,0.553763440860215,0.5580645161290322,0.6954545454545454,0.6193181818181819,0.6554054054054055,0.885,0.5810810810810811,0.6553191489361703,0.9513888888888888,0.7635135135135135,0.64,0.75,0.503448275862069,0.8329326923076923,0.6810207336523126,0.6088992974238876,0.52734375,0.6590785907859077,0.7244318181818182,0.5472972972972974,0.532258064516129,0.8529411764705882,0.9,0.5394088669950738,0.6041666666666666,0.7692307692307694,0.6166666666666667,0.7439024390243902,0.6801801801801802,0.7686274509803921,0.99,0.6833140877598152,0.5505675954592364,0.602295918367347,0.8263403263403264,0.8926096997690531,0.8510802469135802,0.8928571428571429,0.7182539682539683,0.5515873015873016,0.5243445692883895,0.6670451242551954,0.702962962962963,0.7565853658536585,0.545890410958904,0.901541095890411,0.7234042553191489,0.5458371594735231,0.8607033639143732,0.9545454545454545,0.6436538461538461,0.5631313131313131,0.5741341991341992,0.5718732832814504,0.6984567901234568,0.9014598540145986,0.5333921741688732,0.623046875,0.6646706586826348,0.5260273972602739,0.6974431818181818,0.9393939393939394,0.9889981273408239,0.7582872928176796,0.7740331491712708,0.6206521739130435,0.8038277511961722,0.6630434782608695,0.5112781954887218,0.6383399209486166,0.6989247311827956,0.5042984679819243,0.7568870523415978,0.6706929434202161,0.7735339506172838,0.6083743842364532,1.0
OCKRA,0.7966008771929824,0.6756513926325247,0.8306878306878307,0.9824561403508771,0.9795918367346939,0.6795335745878568,0.8913043478260869,0.5867039586919105,0.589050589050589,0.9791666666666666,0.8566176470588236,0.9818181818181818,0.8125,0.803763440860215,0.5,0.9181818181818182,0.8068181818181818,0.8513513513513513,0.9349999999999999,0.8243243243243243,0.8042553191489362,0.7777777777777778,0.8310810810810811,0.81,0.79375,0.7793103448275862,0.6117788461538461,0.6188197767145135,0.5245901639344261,0.85546875,0.7853658536585366,0.8948863636363636,0.6283783783783783,0.564516129032258,0.7941176470588235,0.65,0.7684729064039408,0.5208333333333333,0.608974358974359,0.8500000000000001,0.8414634146341463,0.8333333333333333,0.5,0.5,0.9982678983833718,0.8350877192982455,0.9689625850340136,0.5011655011655012,0.968437259430331,0.6867283950617283,0.7321428571428572,0.5,0.9206349206349207,0.8314606741573034,0.7570120622002616,0.7183333333333334,0.608780487804878,0.7863013698630137,0.9126712328767124,0.9574468085106382,0.8213575145393328,0.9883792048929664,0.9772727272727273,0.5353846153846153,0.5568181818181819,0.6892135642135643,0.5337850210584142,0.6320987654320988,0.7518248175182483,0.510444248308326,0.71875,0.7170658682634731,0.6363013698630137,0.9332386363636364,0.6060606060606061,0.9683988764044944,0.7129834254143645,0.6875690607734806,0.5630434782608695,0.5559808612440191,0.6548913043478262,0.7919799498746868,0.8784584980237155,0.728494623655914,0.5087622616554612,0.5055096418732783,0.6007628734901462,0.683641975308642,0.6866995073891626,0.55
OCSVM,0.7041301169590644,0.5610961365678346,0.7588183421516754,0.956140350877193,1.0,0.6827503015681544,0.8872785829307568,0.6581325301204819,0.5174405174405174,0.9791666666666666,0.9448529411764706,0.9818181818181818,0.8413461538461539,0.7473118279569892,0.6548387096774193,0.8909090909090909,0.6761363636363636,0.8648648648648649,0.905,0.8040540540540541,0.7872340425531915,0.8333333333333334,0.8243243243243243,0.885,0.625,0.6367816091954023,0.6105769230769231,0.5582137161084529,0.6276346604215457,0.890625,0.9078590785907859,0.8039772727272727,0.7635135135135135,0.5403225806451613,0.5294117647058824,0.575,0.7906403940886699,0.5462962962962963,0.7948717948717948,0.7416666666666667,0.8414634146341464,0.8558558558558559,0.5568627450980392,0.565,1.0,0.726109391124871,0.6968537414965986,0.6416083916083917,1.0,0.8109567901234568,0.9464285714285714,0.75,0.9166666666666667,0.5730337078651686,0.9095062490917017,0.662962962962963,0.5707317073170731,0.6212328767123287,0.6292808219178082,0.7978723404255319,0.7833639424548516,0.9905198776758409,0.9772727272727273,0.645576923076923,0.5326479076479076,0.5404040404040404,0.514191540010987,0.9567901234567902,0.8102189781021898,0.5257428655486908,0.69921875,0.7020958083832336,0.5671232876712329,0.9701704545454546,0.6666666666666667,0.9440543071161048,0.7403314917127072,0.7171270718232043,0.5793478260869566,0.5330143540669856,0.5489130434782609,0.6729323308270676,0.9268774703557312,0.6263440860215054,0.5557698666372755,0.5213498622589532,0.7279084551811825,0.7962962962962963,0.8004926108374384,0.8999999999999999
PCA,0.5343567251461988,0.655884995507637,0.5044091710758377,0.9269005847953217,1.0,0.6785283474065138,0.7979066022544282,0.5173192771084337,0.5612150612150613,0.9791666666666666,0.9044117647058824,0.9818181818181818,0.8317307692307693,0.7473118279569892,0.7096774193548387,0.95,0.7272727272727273,0.8108108108108107,0.8699999999999999,0.7702702702702703,0.7446808510638299,0.826388888888889,0.7837837837837838,0.84,0.68125,0.7839080459770116,0.6117788461538461,0.5135566188197767,0.7353629976580796,0.80859375,0.9257452574525745,0.8465909090909092,0.7972972972972974,0.5161290322580645,0.5882352941176471,0.525,0.6896551724137931,0.5717592592592593,0.8525641025641025,0.6833333333333333,0.8292682926829268,0.8918918918918919,0.6039215686274509,0.8200000000000001,1.0,0.6966976264189886,0.6716836734693877,0.6585081585081585,1.0,0.9652777777777777,0.9642857142857143,0.7777777777777778,0.9087301587301587,0.5262172284644195,0.9031572445865427,0.6890740740740742,0.5282926829268293,0.5075342465753424,0.5419520547945206,0.6170212765957447,0.7416972757881849,0.9489296636085627,0.8863636363636364,0.6396153846153847,0.588924963924964,0.5744949494949495,0.5942135140084234,0.962037037037037,0.791970802919708,0.5175051485731097,0.69140625,0.6856287425149701,0.5452054794520548,0.9147727272727273,0.6060606060606061,0.9634831460674157,0.757182320441989,0.7657458563535912,0.5869565217391305,0.5023923444976077,0.5217391304347826,0.6591478696741855,0.9367588932806323,0.6317204301075269,0.5556596495095338,0.5196280991735537,0.7714558169103624,0.8530092592592593,0.829064039408867,1.0
